Participant,adaptation,RT,MT,Age,Handedness,education,sex,clumsy,videogames,major,Sleep
1560,33.27971281062069,412.8571428571428,93.80508474576273,57.0,righth,graduate,female,Neutral,Disagree,Other,8
959,17.698692606109198,199.2051282051282,168.0,20.0,righth,college,female,Agree,Neutral,ArtsHum,7
571,9.527711076551723,182.31932773109244,105.44444444444444,20.0,righth,secondaryschool,male,Disagree,Strongly Agree,Business,9
528,10.41959634545977,373.0,437.05555555555554,35.0,righth,college,male,Neutral,Disagree,STEM,8
12,20.555701512068968,215.5042735042735,177.97435897435898,24.0,righth,graduate,female,Neutral,Disagree,STEM,7
771,1.9947063651724133,277.0508474576271,75.6923076923077,24.0,righth,bachelor,male,Neutral,Agree,STEM,8
1700,17.529279659195407,264.3898305084746,158.03389830508473,17.0,righth,middleschool,female,Agree,Agree,Other,4
411,4.059489629057471,367.66101694915255,290.6896551724138,19.0,righth,secondaryschool,female,Neutral,Disagree,Business,6
512,12.05624852632184,154.72033898305085,92.22413793103448,16.0,righth,middleschool,female,Neutral,Agree,Other,8
1009,7.591813722413793,273.65546218487395,76.32173913043478,12.0,righth,middleschool,male,Disagree,Agree,Other,10
201,18.47778785689655,269.4453781512605,109.54700854700856,40.0,righth,bachelor,male,Agree,Neutral,STEM,7
989,14.869837167816089,308.1428571428572,53.66666666666666,16.0,righth,middleschool,female,Agree,Neutral,Other,8
410,7.742582199413793,209.95833333333331,62.04347826086956,14.0,righth,middleschool,female,Agree,Neutral,Other,5
1139,16.934986960132182,227.0169491525424,61.0940170940171,25.0,righth,middleschool,male,Neutral,Agree,Business,7
48,11.06540346295977,364.1810344827586,221.73043478260868,15.0,righth,middleschool,female,Disagree,Disagree,Other,6
767,16.61663292926437,239.77777777777777,63.440677966101696,18.0,righth,secondaryschool,male,Disagree,Strongly Agree,STEM,7
1263,22.0434844862069,304.7881355932203,93.6206896551724,16.0,righth,middleschool,female,Agree,Disagree,Other,8
103,3.708710382632184,332.9579831932773,141.2051282051282,28.0,righth,graduate,female,Agree,Strongly Disagree,STEM,8
557,4.988446875862069,272.6525423728813,366.40833333333336,82.0,righth,graduate,female,Agree,Disagree,SocialScience,9
25,18.45042680229885,323.6525423728813,175.6949152542373,44.0,righth,graduate,male,Strongly Disagree,Strongly Disagree,STEM,6
1182,24.352449298809525,326.5,359.9649122807017,21.0,bothh,college,male,Neutral,Neutral,STEM,6
20,9.860563898505749,230.9747899159664,76.80341880341881,29.0,righth,bachelor,male,Disagree,Agree,Psychology,6
172,20.32493952235632,275.77966101694915,98.1965811965812,48.0,righth,college,male,Strongly Disagree,Neutral,Other,8
1317,2.0170027074712644,344.12605042016804,70.97457627118644,17.0,bothh,college,male,Neutral,Strongly Agree,Other,9
1567,5.112484102068966,240.8583333333333,102.7094017094017,19.0,lefth,secondaryschool,male,Neutral,Agree,STEM,7
929,11.44921259937931,171.9322033898305,291.5217391304348,19.0,righth,secondaryschool,female,Neutral,Disagree,SocialScience,8
824,19.820128998850578,336.93277310924367,81.46551724137932,32.0,bothh,secondaryschool,male,Disagree,Strongly Agree,ArtsHum,7
826,23.3894602008046,437.982905982906,58.53846153846154,39.0,lefth,graduate,female,Agree,Disagree,ArtsHum,7
838,14.182492588908044,193.563025210084,74.65811965811966,14.0,righth,middleschool,male,Agree,Strongly Agree,Other,8
95,10.68397577183908,295.87179487179486,228.5,19.0,righth,secondaryschool,other,Strongly Agree,Disagree,SocialScience,7
723,-5.869788268965517,413.8706896551725,603.7669902912621,56.0,righth,graduate,female,Agree,Strongly Disagree,Other,6
1136,3.1333163752873565,380.957627118644,192.15384615384616,38.0,righth,college,female,Strongly Agree,Disagree,ArtsHum,4
255,17.284206113022986,342.2542372881356,99.57758620689656,23.0,righth,rathernotsay,female,Agree,Neutral,ArtsHum,10
1450,4.112562365143679,239.8823529411765,343.7881355932203,15.0,lefth,secondaryschool,male,Neutral,Strongly Agree,STEM,5
772,8.767393023850575,125.04201680672269,57.85593220338984,17.0,lefth,secondaryschool,male,Neutral,Neutral,Other,7
637,13.935726192816093,311.5826086956522,187.64912280701756,26.0,righth,college,female,Neutral,Strongly Disagree,STEM,7
968,6.522004231034486,130.84745762711864,136.22222222222223,67.0,righth,graduate,male,Disagree,Strongly Disagree,Psychology,7
591,21.154827682183907,222.3083333333333,61.38461538461539,17.0,righth,secondaryschool,female,Strongly Agree,Neutral,STEM,6
1596,32.18457033735633,273.47457627118644,70.88135593220339,17.0,righth,middleschool,female,Strongly Agree,Strongly Agree,STEM,7
1565,37.37554459147126,336.135593220339,105.83898305084746,14.0,righth,secondaryschool,female,Disagree,Agree,Other,7
769,17.188895048965517,254.79166666666663,215.44915254237287,20.0,righth,college,female,Disagree,Disagree,Psychology,6
3,3.4493743155172414,258.6302521008403,66.92307692307692,15.0,righth,middleschool,male,Disagree,Strongly Agree,Other,6
722,10.19187696894253,243.39166666666668,96.03448275862068,20.0,righth,secondaryschool,female,Strongly Agree,Disagree,Other,8
1461,6.00849285402299,293.6864406779661,97.51724137931036,17.0,righth,secondaryschool,male,Strongly Disagree,Disagree,STEM,6
66,3.1049927447586203,185.3781512605042,92.05128205128206,18.0,righth,college,female,Agree,Disagree,Psychology,7
347,11.46392605172414,408.14529914529913,64.675,30.0,righth,graduate,female,Neutral,Strongly Disagree,STEM,7
469,10.350969834189655,255.78813559322035,58.57264957264957,48.0,righth,graduate,male,Disagree,Strongly Disagree,Business,5
816,10.677343379487178,522.7542372881356,110.48305084745763,41.0,righth,bachelor,female,Neutral,Disagree,Psychology,6
1103,1.4305568738965515,247.96638655462183,75.76923076923077,21.0,righth,bachelor,male,Disagree,Agree,SocialScience,7
197,8.94459576494253,298.11965811965814,44.62068965517241,31.0,righth,college,male,Strongly Disagree,Strongly Disagree,Other,7
923,14.570487426436785,281.2857142857143,173.22222222222223,13.0,righth,rathernotsay,female,Neutral,Disagree,Other,7
278,9.69396642137931,316.8534482758621,214.3931623931624,20.0,righth,bachelor,female,Agree,Strongly Disagree,SocialScience,8
559,13.77812403045977,258.4957983193277,100.51282051282053,18.0,righth,middleschool,female,Neutral,Strongly Agree,Psychology,7
222,5.5191840718390806,332.6,149.1949152542373,20.0,righth,college,female,Disagree,Strongly Disagree,ArtsHum,7
1747,11.295330591537931,388.33898305084745,560.948275862069,21.0,righth,bachelor,female,Disagree,Strongly Disagree,ArtsHum,7
1288,11.70983417356322,254.0672268907563,52.78813559322034,14.0,righth,middleschool,female,Agree,Strongly Agree,Other,10
1269,11.410840322988504,155.0252100840336,166.33333333333334,21.0,righth,secondaryschool,male,Neutral,Strongly Agree,STEM,9
1361,13.196089673563216,293.271186440678,111.89565217391304,14.0,righth,middleschool,male,Strongly Agree,Agree,STEM,6
1149,19.298654876781608,240.5897435897436,586.8205128205128,29.0,righth,graduate,male,Neutral,Neutral,STEM,9
461,15.45674964118391,185.1596638655462,140.3050847457627,16.0,lefth,secondaryschool,female,Agree,Neutral,ArtsHum,11
851,12.116649534609191,156.48739495798318,181.5677966101695,64.0,bothh,bachelor,female,Strongly Disagree,Strongly Disagree,Other,6
230,-1.4206941731839078,259.7118644067797,119.3529411764706,16.0,righth,middleschool,male,Neutral,Strongly Agree,Business,6
363,11.85355229310345,228.74166666666667,113.14285714285714,22.0,righth,college,male,Strongly Disagree,Disagree,STEM,7
1628,21.45967528568966,292.1186440677966,158.95726495726495,13.0,righth,middleschool,female,Disagree,Neutral,STEM,8
1376,9.862509146551725,252.0924369747899,119.38983050847456,28.0,righth,college,male,Neutral,Strongly Agree,ArtsHum,8
1251,12.04231553488506,178.06666666666666,110.008547008547,24.0,righth,bachelor,male,Neutral,Agree,SocialScience,8
40,9.74791768145977,240.7983193277311,304.60169491525426,43.0,righth,bachelor,female,Neutral,Strongly Disagree,Psychology,7
845,22.70118951896552,238.25641025641025,77.96551724137932,28.0,righth,bachelor,male,Neutral,Neutral,STEM,7
888,21.934178194827588,348.76271186440675,166.54310344827587,22.0,righth,bachelor,male,Disagree,Neutral,STEM,7
233,32.60169393344828,374.3865546218488,179.9391304347826,27.0,righth,graduate,female,Strongly Agree,Strongly Disagree,STEM,8
610,26.59483550229885,312.07563025210084,127.02542372881356,25.0,righth,graduate,female,Disagree,Disagree,Business,10
1302,8.235664416356322,272.8833333333333,154.9322033898305,61.0,righth,graduate,male,Strongly Disagree,Disagree,Business,7
1179,4.154380375862068,187.97457627118644,54.94117647058823,15.0,righth,middleschool,male,Disagree,Strongly Agree,Business,7
97,9.347714123005748,338.5083333333333,82.00840336134453,19.0,righth,secondaryschool,female,Agree,Strongly Disagree,STEM,7
684,5.864685411494253,259.1344537815126,139.4017094017094,17.0,righth,secondaryschool,female,Agree,Strongly Agree,STEM,8
232,16.583542112068965,300.01680672268907,100.41880341880342,30.0,righth,graduate,female,Strongly Disagree,Neutral,STEM,6
1392,21.04910377413793,314.70338983050846,69.04237288135593,52.0,righth,graduate,female,Agree,Strongly Agree,Other,6
928,10.86690501321839,378.06722689075633,45.26050420168068,26.0,righth,secondaryschool,female,Neutral,Neutral,Other,6
322,5.407086820862069,346.7350427350427,51.01724137931034,14.0,righth,middleschool,male,Agree,Strongly Disagree,STEM,5
314,20.18508355862069,397.4915254237288,158.4453781512605,37.0,righth,college,female,Strongly Agree,Strongly Disagree,Business,10
941,6.206003110344827,304.2881355932203,149.76923076923077,21.0,bothh,graduate,other,Strongly Agree,Disagree,SocialScience,9
1663,5.160714534206897,341.20338983050846,130.04237288135593,21.0,righth,secondaryschool,male,Disagree,Disagree,STEM,8
1577,34.1506337462069,282.72033898305085,164.38135593220338,43.0,righth,secondaryschool,female,Disagree,Agree,Business,6
934,-1.290061216666667,235.575,132.96581196581195,27.0,lefth,graduate,male,Disagree,Strongly Agree,Business,8
1295,21.82149246551724,312.57142857142856,86.3781512605042,21.0,righth,bachelor,male,Neutral,Disagree,STEM,7
196,16.47570527471264,317.89830508474574,115.95798319327731,21.0,righth,college,male,Strongly Disagree,Neutral,Psychology,7
1458,16.829939290229884,278.7179487179488,171.01724137931035,21.0,righth,college,female,Agree,Agree,SocialScience,6
224,15.880982609195405,148.49579831932772,95.42735042735043,19.0,righth,middleschool,male,Disagree,Strongly Agree,Business,7
1034,3.1254594879310345,203.9747899159664,146.69026548672565,19.0,righth,secondaryschool,male,Disagree,Agree,STEM,8
699,3.3040136194827583,169.46610169491527,61.16379310344828,16.0,righth,middleschool,male,Neutral,Strongly Agree,Business,7
508,20.87769748563218,387.6239316239317,91.02564102564102,35.0,righth,technicalschool,female,Neutral,Neutral,Other,6
553,-0.1310196186309523,343.87179487179486,184.28571428571428,61.0,righth,graduate,female,Neutral,Strongly Disagree,Psychology,8
344,2.571006465517243,615.070796460177,685.8691588785047,50.0,righth,bachelor,female,Neutral,Disagree,Other,6
1635,10.285486482166666,211.09322033898303,291.61739130434785,20.0,righth,secondaryschool,male,Neutral,Strongly Agree,STEM,5
1127,1.1780683902298854,216.85,88.5,49.0,lefth,bachelor,female,Agree,Agree,ArtsHum,6
1113,21.585173844615383,252.0252100840336,171.35344827586206,50.0,righth,bachelor,female,Neutral,Disagree,STEM,6
393,4.010814717873563,276.11764705882354,116.07692307692308,25.0,righth,bachelor,male,Strongly Disagree,Neutral,Business,7
329,4.514004878994253,272.4117647058824,138.49122807017545,26.0,righth,bachelor,male,Neutral,Neutral,STEM,7
1093,1.0733281216896553,259.9491525423729,81.7094017094017,31.0,righth,graduate,male,Disagree,Strongly Disagree,Psychology,7
1290,9.922146577908046,147.38655462184877,155.45217391304348,12.0,righth,middleschool,female,Agree,Neutral,Other,9
494,5.903374829655172,309.38461538461536,55.10169491525424,17.0,righth,middleschool,female,Agree,Neutral,STEM,7
967,17.98507201609195,268.65833333333336,112.69747899159664,25.0,righth,college,female,Disagree,Neutral,STEM,6
1480,5.187407122068966,313.6186440677966,96.31932773109244,21.0,lefth,college,male,Disagree,Neutral,Business,6
733,11.673532045977009,160.22033898305085,161.69827586206895,15.0,righth,middleschool,male,Neutral,Neutral,STEM,7
150,18.558595730057476,332.23728813559325,145.8034188034188,37.0,righth,bachelor,female,Strongly Disagree,Strongly Disagree,Psychology,5
674,7.843188258165517,259.8,174.81196581196582,41.0,righth,graduate,female,Agree,Neutral,Psychology,7
1535,18.984503825551727,203.98319327731093,167.76470588235293,34.0,righth,secondaryschool,male,Neutral,Agree,ArtsHum,8
79,1.5175514436781607,120.781512605042,121.29661016949152,17.0,righth,middleschool,male,Disagree,Strongly Agree,STEM,7
1530,5.864479952804598,172.0084033613445,98.07563025210084,23.0,righth,bachelor,male,Neutral,Strongly Agree,STEM,7
1583,7.644163810880951,263.2857142857143,48.162393162393165,16.0,righth,middleschool,male,Disagree,Agree,Other,9
764,18.534309529885057,322.5546218487395,449.3162393162393,72.0,righth,bachelor,male,Disagree,Agree,ArtsHum,7
729,13.294164516666664,278.225,585.5,41.0,righth,secondaryschool,female,Agree,Disagree,ArtsHum,8
1645,2.3010754844047625,322.77966101694915,72.94827586206897,27.0,righth,college,male,Neutral,Strongly Agree,STEM,7
119,12.895464161494251,228.43589743589743,227.2173913043478,21.0,righth,technicalschool,female,Agree,Disagree,ArtsHum,7
1322,1.7283394694137932,295.61344537815125,71.16949152542372,17.0,righth,secondaryschool,other,Neutral,Disagree,ArtsHum,7
180,6.255654522413792,416.7563025210084,73.07563025210084,30.0,righth,graduate,female,Agree,Agree,Psychology,7
1117,19.66924102183908,323.008547008547,120.77966101694916,22.0,righth,college,female,Strongly Agree,Strongly Disagree,Business,5
534,2.459529711178161,287.01680672268907,95.48305084745763,19.0,righth,secondaryschool,male,Neutral,Neutral,Business,7
1070,7.844533216091954,256.228813559322,123.22222222222224,14.0,righth,middleschool,male,Disagree,Agree,STEM,4
1001,36.44361166609195,276.23728813559325,104.4,57.0,righth,graduate,female,Disagree,Strongly Agree,Other,8
1370,17.876896378218394,260.09166666666664,308.85714285714283,19.0,righth,middleschool,female,Agree,Strongly Disagree,Other,7
406,13.313014459919538,290.4491525423729,94.02631578947368,28.0,righth,graduate,female,Disagree,Strongly Disagree,ArtsHum,9
396,9.851649766666664,225.7310924369748,265.8974358974359,17.0,lefth,secondaryschool,female,Neutral,Disagree,Other,8
1568,13.772273783908048,316.4873949579832,136.3361344537815,16.0,righth,rathernotsay,male,Neutral,Agree,Other,8
1609,12.18825178126437,293.6470588235294,99.2457627118644,17.0,righth,middleschool,male,Neutral,Agree,Psychology,4
1684,2.4584579310344825,462.3949579831933,61.09243697478992,18.0,righth,middleschool,female,Disagree,Strongly Disagree,Other,8
61,25.133229183448275,278.47058823529414,134.22881355932202,23.0,lefth,bachelor,male,Neutral,Strongly Agree,STEM,7
1061,11.237939249999998,243.43965517241375,49.93103448275862,22.0,lefth,rathernotsay,male,Strongly Agree,Agree,STEM,10
1147,8.29938416724138,244.5042735042735,245.14655172413796,30.0,righth,graduate,male,Neutral,Agree,ArtsHum,8
613,5.623445597241379,258.771186440678,141.27826086956523,18.0,lefth,college,female,Neutral,Strongly Disagree,STEM,12
417,21.903490002873564,345.1848739495798,133.0,47.0,righth,graduate,male,Neutral,Agree,STEM,7
1575,5.617923412643679,158.79661016949152,96.33333333333331,15.0,righth,middleschool,female,Neutral,Disagree,STEM,6
1187,-2.918861520172414,298.453781512605,75.6470588235294,21.0,righth,college,male,Disagree,Disagree,STEM,6
378,17.468723633333333,213.03361344537817,47.88235294117647,24.0,righth,bachelor,male,Neutral,Agree,STEM,7
6,10.564082069620689,280.47058823529414,67.12820512820512,21.0,righth,graduate,male,Neutral,Disagree,ArtsHum,10
1622,15.095114229310344,239.41176470588235,82.36206896551724,25.0,righth,graduate,male,Neutral,Strongly Disagree,ArtsHum,7
1005,19.827070089149423,289.3448275862069,225.39830508474577,63.0,righth,primaryschool,female,Agree,Agree,Other,6
1381,10.5951903570977,407.9159663865546,221.41379310344828,19.0,righth,secondaryschool,other,Agree,Strongly Disagree,STEM,12
1289,20.643768246896556,339.4830508474576,228.97435897435895,26.0,lefth,graduate,female,Neutral,Strongly Disagree,ArtsHum,4
190,26.87096917873563,224.1932773109244,155.35897435897436,22.0,lefth,bachelor,male,Agree,Agree,STEM,6
1483,8.394034455344828,117.19166666666666,79.12068965517241,15.0,righth,secondaryschool,male,Neutral,Strongly Disagree,ArtsHum,9
565,10.14906989137931,232.218487394958,135.77777777777777,23.0,righth,bachelor,male,Strongly Disagree,Strongly Agree,STEM,7
815,11.18509837814368,216.525,59.29059829059829,14.0,righth,middleschool,female,Strongly Disagree,Disagree,Other,7
341,4.0872484034482754,344.64406779661016,129.7844827586207,20.0,righth,secondaryschool,male,Agree,Agree,Other,7
930,8.199215671264367,319.11965811965814,35.495652173913044,20.0,righth,college,male,Agree,Neutral,STEM,6
1643,7.624984542068966,375.2649572649573,102.41176470588236,30.0,righth,bachelor,female,Strongly Agree,Strongly Agree,STEM,6
685,26.14939091436781,285.65,74.60344827586206,16.0,righth,middleschool,female,Neutral,Neutral,STEM,6
1440,12.950577232758622,197.781512605042,101.35897435897436,18.0,righth,secondaryschool,male,Agree,Agree,STEM,7
1542,8.785172377787356,279.4621848739496,132.59322033898306,20.0,righth,college,male,Neutral,Strongly Agree,STEM,9
586,21.4518945591954,285.1810344827586,65.75213675213675,13.0,righth,middleschool,female,Strongly Agree,Disagree,Other,5
213,7.801905707775863,278.84166666666664,98.8859649122807,24.0,righth,bachelor,female,Strongly Agree,Strongly Agree,ArtsHum,6
1639,9.445896055172414,220.93103448275863,173.135593220339,21.0,righth,bachelor,male,Neutral,Strongly Agree,STEM,8
584,15.280446772988505,359.84615384615387,300.42857142857144,45.0,righth,graduate,male,Agree,Strongly Disagree,STEM,6
209,11.308746852448278,263.0083333333333,185.5811965811966,24.0,righth,bachelor,male,Disagree,Neutral,STEM,8
1116,21.730193866666664,269.20168067226894,147.34188034188034,13.0,righth,middleschool,female,Agree,Neutral,Other,7
1556,13.861165730459769,248.18487394957984,468.6315789473685,19.0,lefth,secondaryschool,female,Disagree,Neutral,Other,7
1637,8.486687172988505,254.16666666666663,108.51282051282053,22.0,righth,college,female,Agree,Disagree,STEM,8
804,8.805799213735632,311.2773109243698,83.88135593220339,19.0,righth,college,female,Agree,Strongly Disagree,Business,7
282,24.500446134482758,229.96638655462183,175.52136752136752,18.0,righth,secondaryschool,female,Strongly Agree,Disagree,ArtsHum,8
1600,5.103968417816092,252.39830508474577,93.46610169491524,29.0,righth,secondaryschool,female,Neutral,Agree,ArtsHum,8
1614,15.907361228275862,305.873949579832,172.28205128205127,20.0,righth,college,female,Agree,Strongly Disagree,ArtsHum,7
1407,12.290077153413792,238.6083333333333,101.64957264957263,20.0,righth,secondaryschool,female,Neutral,Agree,STEM,8
1743,9.4781688194023,260.46666666666664,44.11764705882353,20.0,righth,college,male,Agree,Strongly Disagree,Psychology,8
999,19.726837505172416,350.8305084745763,373.135593220339,20.0,righth,technicalschool,female,Neutral,Strongly Disagree,Psychology,7
657,7.606106388505747,213.3583333333333,111.27731092436974,29.0,righth,bachelor,male,Neutral,Strongly Agree,Business,8
176,24.03435323574713,256.0,127.6864406779661,20.0,righth,secondaryschool,male,Neutral,Strongly Agree,Other,5
1096,8.315838723448277,406.2203389830509,523.3565217391305,28.0,lefth,graduate,female,Strongly Disagree,Disagree,STEM,6
1202,3.1922291728448275,110.53781512605042,103.55932203389833,20.0,righth,college,male,Neutral,Agree,STEM,7
633,17.91415438,231.4705882352941,107.68376068376068,16.0,righth,secondaryschool,male,Disagree,Agree,Other,7
962,16.507952762643676,267.03418803418805,192.11016949152545,16.0,righth,secondaryschool,female,Disagree,Strongly Disagree,Psychology,6
1275,7.463279378045978,165.63333333333333,86.35042735042735,27.0,righth,secondaryschool,female,Strongly Disagree,Strongly Disagree,STEM,6
1233,9.795075368229885,195.51666666666668,98.41880341880342,17.0,righth,secondaryschool,female,Strongly Agree,Strongly Agree,Other,7
51,15.015734702873562,177.45833333333334,169.21186440677965,28.0,righth,college,male,Disagree,Agree,STEM,6
1065,28.29623020747126,281.25210084033614,171.26495726495727,68.0,righth,college,female,Disagree,Agree,ArtsHum,5
287,13.90396623678161,240.0583333333333,207.27350427350427,23.0,righth,technicalschool,female,Agree,Neutral,STEM,5
599,24.29373230447126,296.53846153846155,90.1025641025641,20.0,righth,secondaryschool,female,Disagree,Disagree,Psychology,7
1094,-35.03146134712644,327.2413793103448,626.504854368932,60.0,righth,graduate,female,Agree,Disagree,ArtsHum,8
765,4.870194777212645,348.8135593220339,62.73275862068966,40.0,righth,bachelor,female,Disagree,Strongly Disagree,Other,9
1653,3.362950705931036,315.09166666666664,289.4017094017094,62.0,righth,college,female,Neutral,Disagree,ArtsHum,6
1163,4.423858620689655,315.542372881356,79.05982905982906,21.0,righth,college,female,Agree,Strongly Disagree,Psychology,7
1267,6.223999329885056,233.35593220338984,137.67241379310346,24.0,righth,college,male,Agree,Disagree,SocialScience,8
1235,24.33483756206897,213.33898305084745,165.02542372881356,88.0,righth,bachelor,female,Neutral,Strongly Disagree,ArtsHum,5
1523,24.487905719540237,378.3865546218488,149.28813559322035,64.0,righth,technicalschool,female,Neutral,Strongly Disagree,STEM,7
87,15.641461979885056,362.135593220339,80.1864406779661,64.0,righth,college,male,Disagree,Agree,STEM,8
1642,11.05593698275862,374.5042735042735,87.27350427350427,21.0,righth,college,male,Neutral,Agree,Psychology,6
1405,15.208395441954025,197.2457627118644,77.5798319327731,15.0,righth,college,male,Neutral,Strongly Disagree,STEM,8
1054,6.468951973873563,202.2457627118644,145.72881355932202,45.0,righth,graduate,female,Strongly Disagree,Strongly Disagree,Other,6
516,7.942817199764367,233.6638655462185,91.3529411764706,27.0,righth,graduate,male,Neutral,Strongly Agree,STEM,7
575,11.770193779775862,161.625,79.61016949152543,24.0,righth,bachelor,male,Neutral,Strongly Agree,STEM,8
72,16.543712415517238,230.65,90.27966101694916,20.0,righth,college,female,Agree,Strongly Disagree,Psychology,7
588,3.039643498275862,437.3103448275862,74.29411764705883,21.0,bothh,secondaryschool,other,Strongly Agree,Neutral,Other,5
1549,19.080670940597702,317.94017094017096,92.04273504273505,46.0,righth,graduate,female,Disagree,Strongly Disagree,STEM,8
689,3.435208686206897,230.6083333333333,146.22413793103448,30.0,righth,technicalschool,female,Agree,Neutral,Business,8
1597,10.797857853448274,226.4333333333333,136.5,16.0,righth,middleschool,female,Neutral,Agree,Other,7
148,5.708135031827585,227.2016806722689,67.64957264957265,28.0,righth,graduate,male,Disagree,Neutral,Other,7
1527,15.03752777412644,169.075,120.42857142857144,22.0,righth,bachelor,female,Agree,Strongly Disagree,STEM,8
1084,14.380422078735632,387.2352941176471,72.95762711864407,21.0,righth,college,female,Agree,Strongly Disagree,SocialScience,7
760,5.7788540758620695,192.4957983193277,95.72173913043478,60.0,righth,college,male,Disagree,Strongly Disagree,STEM,6
978,2.60079483908046,366.3474576271187,132.52542372881356,28.0,righth,graduate,male,Disagree,Disagree,Business,6
1231,12.512139345402298,188.70833333333331,72.23931623931624,56.0,righth,college,female,Disagree,Strongly Disagree,STEM,7
