Biceps,Triceps
-7.00000009601354e-06,-1.94375006685732e-05
-5.62500008527422e-06,-9.25000040297164e-06
4.06250001105946e-06,3.874999947584e-06
9.12500036065467e-06,1.65625006047776e-05
1.07500000012806e-05,1.51249996633851e-05
2.12500003726745e-06,-1.85000008059433e-05
-3.62500009032374e-06,-5.36250008735806e-05
-6.81250003253808e-06,-7.88125034887344e-05
-1.11250001282315e-05,-8.14375016489066e-05
-1.24999996842234e-05,-4.19999996665865e-05
-1.21249995572725e-05,1.47500004459289e-05
-7.12500013833051e-06,5.75000012759119e-05
-1.43124998430721e-05,6.17499972577207e-05
-1.32499999381253e-05,6.98750009178184e-05
-8.62500019138679e-06,4.25625003117602e-05
-1.37500001073931e-06,3.99374985136092e-05
-1.75000002400338e-06,3.93749996874249e-06
-5.43750002179877e-06,-3.0999999580672e-05
-7.68750032875687e-06,-2.28125009016367e-05
-5.12499991600635e-06,-1.75000004674075e-05
-2.75000002147863e-06,-5.68750010643271e-06
-3.74999990526703e-06,2.12500003726745e-06
-4.62500020148582e-06,-1.55625002662418e-05
-1.4937500054657e-05,-4.4000000343658e-05
-1.54374993144302e-05,-4.28124985774048e-05
-1.15000002551824e-05,-1.09374996100087e-05
-4.06250001105946e-06,4.62500020148582e-06
3.24999996337283e-06,1.83124993782258e-05
1.87500006632035e-07,1.97499994101236e-05
-2.93750008495408e-06,-2.37499989452772e-06
-1.99999999495049e-06,3.93749996874249e-06
-2.37499989452772e-06,4.81249981021392e-06
-6.62499996906263e-06,4.37500006000846e-07
-3.99999998990097e-06,1.62499998168641e-06
-2.31250010074291e-06,1.50000005305628e-06
1.87500006632035e-07,-1.29999998534913e-05
-2.68750000032014e-06,-2.43124995904509e-05
-1.937499973792e-06,-3.73750008293428e-05
-2.56249995800317e-06,-4.95624990435317e-05
-9.81250013865065e-06,-5.53124991711229e-05
-8.31249963084701e-06,-4.48749997303821e-05
-1.03749998743297e-05,-2.09374993573874e-05
-1.09374996100087e-05,6.24999984211172e-07
-9.49999957811087e-06,1.28125002447632e-05
-1.49999996210681e-05,1.41874998007552e-05
-1.78749996848637e-05,1.01249997896957e-05
-1.18750003821333e-05,-8.93749984243186e-06
-8.62500019138679e-06,-1.481250001234e-05
-9.87499970506178e-06,-4.6875002226443e-06
-1.00625002232846e-05,-2.88749997707782e-05
-7.43749978937558e-06,-3.38749996444676e-05
-6.62499996906263e-06,-2.05625001399312e-05
-1.21249995572725e-05,-1.6874999346328e-05
-1.15000002551824e-05,-7.56249983169255e-06
-7.93750041339081e-06,3.11875010083895e-05
-1.31249998958083e-06,7.68125028116629e-05
0,5.45000002603047e-05
4.6875002226443e-06,5.01249996887054e-05
1.24999999684405e-07,5.76874990656506e-05
-8.31249963084701e-06,2.35624993365491e-05
-6.68749999022111e-06,-1.06250001863373e-06
-7.62499985285103e-06,1.24999999684405e-07
-1.60625004355097e-05,-8.12499990843207e-07
-2.60625001828885e-05,-1.24999999684405e-07
-7.93750041339081e-06,2.81250004263711e-06
-7.749999895168e-06,2.62499997916166e-06
-1.09374996100087e-05,-5.43750002179877e-06
-1.16250002974994e-05,-5.37500000064028e-06
-7.87499993748497e-06,2.68750000032014e-06
-6.93750007485505e-06,1.29375002870802e-05
-3.3750000056898e-06,1.34374995468534e-05
-4.99999987368938e-06,7.87499993748497e-06
-4.37500011685188e-06,-6.87500005369657e-06
-3.50000004800677e-06,-1.29375002870802e-05
-4.81249981021392e-06,-4.24999998358544e-05
-7.50000026528141e-07,-9.49375025811605e-05
-3.68750011148222e-06,-0.000105749997601379
-6.87500005369657e-06,-7.74375002947636e-05
-7.81250037107384e-06,-2.05625001399312e-05
-2.93750008495408e-06,1.27499997688574e-05
-7.87499993748497e-06,3.36874982167501e-05
-1.56874993990641e-05,6.42500017420389e-05
-2.18749992200173e-05,6.92500034347177e-05
-2.42499991145451e-05,5.24374991073273e-05
-1.72500003827736e-05,2.47499992838129e-05
-1.17500003398163e-05,-3.7750000046799e-05
-1.26249997265404e-05,-3.84375016437843e-05
-1.51875001392909e-05,-3.53124996763654e-05
-1.60625004355097e-05,-1.34374995468534e-05
-1.69374998222338e-05,1.81250004516187e-06
-1.73125008586794e-05,1.55625002662418e-05
-8.25000006443588e-06,3.08749986288603e-05
1.937499973792e-06,2.54999995377148e-05
6.81250003253808e-06,1.46250004036119e-05
3.99999998990097e-06,-1.05625003925525e-05
8.68749975779792e-06,-2.84375000774162e-05
-1.87500006632035e-07,-4.15624999732245e-05
-1.18749994726386e-06,-3.9562499296153e-05
-8.25000006443588e-06,-4.14999994973186e-05
-1.43124998430721e-05,-3.21250008710194e-05
-1.29375002870802e-05,-2.96875005005859e-05
-1.01875002656016e-05,-2.806250085996e-05
-1.24999996842234e-05,-2.07499997486593e-05
-1.29999998534913e-05,-1.63749991770601e-05
-1.29375002870802e-05,-1.78124992089579e-05
-1.26875002024462e-05,-2.3124999643187e-05
-1.03125003079185e-05,-1.78124992089579e-05
-1.15624998215935e-05,-3.31249998453131e-06
-7.87499993748497e-06,1.15624998215935e-05
6.24999984211172e-07,2.21249993046513e-05
1.08124995676917e-05,1.43124998430721e-05
1.29999998534913e-05,-4.63750002381857e-05
1.46874999700231e-05,-6.80625016684644e-05
1.08124995676917e-05,-6.67499989503995e-05
5.93750019106665e-06,-4.74375010526273e-05
-3.01250001939479e-05,-2.64374994003447e-05
-5.75625017518178e-05,1.24375001178123e-05
-3.55625015799887e-05,5.18125016242266e-05
-2.28125009016367e-05,2.3812499421183e-05
-1.90624996321276e-05,2.09999998332933e-05
-1.93124997167615e-05,2.19374996959232e-05
-1.11874996946426e-05,3.96875002479646e-05
-3.50000004800677e-06,5.22500013175886e-05
-7.43749978937558e-06,4.51874984719325e-05
-6.37499988442869e-06,3.36250013788231e-05
-1.19374999485444e-05,1.65625006047776e-05
-1.11874996946426e-05,1.28125002447632e-05
-1.37500001073931e-05,1.01875002656016e-05
-1.29375002870802e-05,1.19374999485444e-05
-1.71874999068677e-05,1.52499997057021e-05
-1.70000002981396e-05,1.91875005839393e-05
-1.83749998541316e-05,1.46250004036119e-05
-1.86249999387655e-05,-1.73125008586794e-05
-1.46250004036119e-05,-4.41875017713755e-05
4.99999987368938e-06,-3.08125017909333e-05
1.85000008059433e-05,-3.68750006600749e-05
8.93749984243186e-06,-4.39374998677522e-05
3.3750000056898e-06,-4.94999985676259e-05
-1.81250004516187e-06,-5.04374984302558e-05
-2.8750000637956e-06,-4.46250014647376e-05
-6.12499979979475e-06,-2.3812499421183e-05
-7.93750041339081e-06,7.62499985285103e-06
-1.63749991770601e-05,9.81250013865065e-06
-2.19374996959232e-05,1.09374996100087e-05
-1.85624994628597e-05,2.9875000109314e-05
-1.11250001282315e-05,3.87500003853347e-05
-2.25000007958442e-06,4.72499996249098e-05
-6.87500005369657e-07,4.60625014966354e-05
3.06249989989738e-06,1.06249999589636e-05
7.50000026528141e-07,-8.25000006443588e-06
3.3750000056898e-06,-3.3750000056898e-06
2.25000007958442e-06,-5.81250014874968e-06
3.18749994221434e-06,-6.87500005369657e-07
7.37500022296445e-06,1.33125004140311e-05
6.43749990558717e-06,1.5499999790336e-05
1.06875004348694e-05,1.37500001073931e-06
1.04375003502355e-05,-1.74374999915017e-05
4.37500006000846e-07,-3.01875006698538e-05
-1.33125004140311e-05,-3.28749993059319e-05
-1.54374993144302e-05,-3.17500016535632e-05
-2.46875006268965e-05,-2.71874996542465e-05
-2.75000002147863e-05,-1.58750008267816e-05
-1.91250001080334e-05,-5.87500016990816e-06
-9.99999974737875e-06,0
-9.1874999270658e-06,4.99999998737621e-07
-1.35624995891703e-05,-2.59374992310768e-05
-1.53750006575137e-05,-3.14999997499399e-05
-1.14374997792765e-05,-3.32499985233881e-05
-9.06249988474883e-06,-4.45625009888317e-05
-1.5499999790336e-05,-1.96875007532071e-05
-1.4250000276661e-05,-4.62500020148582e-06
-1.82500007213093e-05,-2.49999999368811e-07
-2.23749993892852e-05,2.25000007958442e-06
-1.59999999596039e-05,3.21875013469253e-05
-5.43750002179877e-06,3.84375016437843e-05
-6.24999984211172e-07,9.43750001169974e-06
-4.25000007453491e-06,-3.50000004800677e-06
-9.87499970506178e-06,-7.68750032875687e-06
-8.87500027602073e-06,-6.93750007485505e-06
-7.62499985285103e-06,-1.16250002974994e-05
-1.59999999596039e-05,-9.43750001169974e-06
-1.71874999068677e-05,4.93749985253089e-06
-1.10624996523256e-05,1.65000001288718e-05
-1.11874996946426e-05,2.15000000025611e-05
-1.07500000012806e-05,1.51875001392909e-05
-1.16250002974994e-05,1.5062500096974e-05
-1.4375000318978e-06,2.66250008280622e-05
-1.99999999495049e-06,2.61250006587943e-05
-4.31250009569339e-06,1.62500000442378e-05
-9.25000040297164e-06,1.81875002454035e-05
-1.15624998215935e-05,4.74999978905544e-06
-5.81250014874968e-06,-1.59999999596039e-05
-6.43749990558717e-06,-3.78125005227048e-05
-1.06249999589636e-05,-2.75625006906921e-05
-2.2250000256463e-05,-2.54999995377148e-05
-2.88124992948724e-05,-1.97499994101236e-05
-1.81875002454035e-05,7.99999997980194e-06
-8.43749967316398e-06,1.16250002974994e-05
-4.81249981021392e-06,1.40000001920271e-05
3.18749994221434e-06,7.18750015948899e-06
1.37500001073931e-05,-1.87500006632035e-07
1.11874996946426e-05,-1.18749994726386e-06
5.62500008527422e-06,1.4375000318978e-06
-1.75000002400338e-06,-2.81250004263711e-06
-4.87499983137241e-06,-1.38124996738043e-05
-8.75000023370376e-06,-1.35624995891703e-05
-7.00000009601354e-06,-1.32499999381253e-05
-9.62499962042784e-06,-1.33749999804422e-05
-1.00625002232846e-05,-1.11250001282315e-05
-1.15000002551824e-05,-9.12500036065467e-06
-5.62500008527422e-06,-7.25000018064748e-06
-6.87500005369657e-07,-4.99999998737621e-07
1.18749994726386e-06,1.87499995263352e-06
2.4374999156862e-06,4.31250009569339e-06
-7.56249983169255e-06,5.3124999794818e-06
-3.31249998453131e-06,8.87500027602073e-06
1.39374997161212e-05,1.35000000227592e-05
2.03750005312031e-05,1.05625003925525e-05
2.74374997388804e-05,1.28125002447632e-05
2.31875001190929e-05,1.20624999908614e-05
1.71874999068677e-05,2.81250004263711e-06
1.64374996529659e-05,-4.74999978905544e-06
6.24999984211172e-06,-8.87500027602073e-06
-8.25000006443588e-06,-5.56250006411574e-06
-2.25000007958442e-06,-9.99999997475243e-07
-9.99999974737875e-06,-6.87500005369657e-07
-1.40000001920271e-05,-1.99999999495049e-06
-2.81249995168764e-05,-1.56249996052793e-06
-3.83750011678785e-05,-7.31250020180596e-06
-3.96249997720588e-05,-8.50000014906982e-06
-2.72500001301523e-05,-2.56249995800317e-06
-1.38750001497101e-05,4.31250009569339e-06
-3.68750011148222e-06,1.08750000435975e-05
2.58125000982545e-05,1.17500003398163e-05
5.22500013175886e-05,1.26249997265404e-05
6.73749964335002e-05,1.08124995676917e-05
7.23124976502731e-05,1.75000004674075e-05
8.77499987836927e-05,1.99999994947575e-05
0.000110250002762768,1.93750001926674e-05
0.000124437501654029,2.28749995585531e-05
0.000157937494805083,3.72499998775311e-05
0.000224687493755482,5.06249998579733e-05
0.000268562493147328,5.23125017934944e-05
0.000231187499593943,3.25625005643815e-05
0.000187750003533438,1.81249997694977e-05
0.000128687504911795,-9.31249996938277e-06
3.19999999192078e-05,-3.83125006919727e-05
3.88125008612406e-05,-4.46874983026646e-05
3.34374999511056e-05,-5.71249984204769e-05
-5.06249989484786e-06,-3.53124996763654e-05
-2.68750000032014e-06,-2.56250004895264e-05
2.88124992948724e-05,-1.91875005839393e-05
5.60625012440141e-05,-6.24999984211172e-06
6.46874977974221e-05,-5.37500000064028e-06
9.68125023064204e-05,3.74999990526703e-06
6.81250021443702e-05,5.50000004295725e-06
0.00011662500037346,1.31875003717141e-05
0.000141187498229556,2.04999996640254e-05
0.000211062506423332,2.94375004159519e-05
0.000278999999864027,3.24374996125698e-05
0.000218437504372559,2.2687499949825e-05
7.89999976404943e-05,2.59374992310768e-05
0.000126875005662441,2.806250085996e-05
0.000194687498151325,1.10000000859145e-05
0.000227625001571141,-8.87500027602073e-06
0.000220312504097819,-1.58750008267816e-05
0.000107250001747161,-9.12500036065467e-06
2.37499989452772e-06,-6.68749999022111e-06
-8.50000014906982e-06,-1.51249996633851e-05
0.000129937499877997,-3.78125005227048e-05
0.000165874997037463,-2.61874993157107e-05
8.87499991222285e-05,3.99999998990097e-06
0.000231187499593943,2.48750002356246e-05
0.00042562501039356,2.30624991672812e-05
0.000634249998256564,2.99375005852198e-05
0.000741437484975904,6.10624992987141e-05
0.000495312502607703,0.000109562497527804
0.000133875000756234,0.000125812497572042
9.71249974099919e-05,0.00010493749869056
0.000343249994330108,8.53750025271438e-05
0.000622500025201589,5.62500008527422e-06
0.000636500015389174,-3.87500003853347e-05
0.000554999976884574,-5.26250005350448e-05
0.000344437488820404,-7.33749984647147e-05
0.000154749999637716,-7.38125017960556e-05
0.000302875007037073,-6.63750033709221e-05
0.000312187505187467,-5.60625012440141e-05
0.000133687499328516,-5.41875015187543e-05
0.000309124996419996,-2.26249994739192e-05
0.000420562486397102,-9.99999997475243e-07
0.000459125003544614,-1.39374997161212e-05
0.000734812521841377,-1.58125003508758e-05
0.000637624994851649,-4.32499982707668e-05
0.00031468749511987,-0.000103312500868924
6.64374965708703e-05,-7.74375002947636e-05
0.000380687502911314,-3.51249982486479e-05
0.000518687476869673,-3.84999984817114e-05
0.001014249981381,-3.25000000884756e-05
0.0010984999826178,-4.93749985253089e-06
0.000437500013504177,-8.92500029294752e-05
0.0003079375019297,-0.000101937497674953
0.000491687504108995,-5.05624993820675e-05
0.000500000023748726,9.93750018096762e-06
-0.000266624992946163,3.5937500797445e-05
-0.00126518751494586,3.3187501685461e-05
-0.00113400002010167,-1.59999999596039e-05
-0.000792062492109835,-5.24374991073273e-05
-0.000252249999903142,-4.8999998398358e-05
8.66249974933453e-05,-3.06250003632158e-05
-8.35625032777898e-05,-7.44374992791563e-05
5.34374994458631e-05,-0.000104812497738749
0.000135624999529682,-8.26250034151599e-05
0.000323187501635402,-5.94375014770776e-05
0.000474187487270683,-3.21250008710194e-05
7.93750004959293e-05,-4.08749983762391e-05
0.000340562488418072,-7.20000025467016e-05
0.000533312500920147,-6.93124966346659e-05
0.000271375000011176,-4.03125013690442e-05
0.000180187504156493,-3.22499981848523e-05
-0.000188624995644204,-5.37499981874134e-05
0.000174812506884336,-4.50625011580996e-05
0.000876312493346632,-2.03125000552973e-05
0.00118062505498528,-1.24999999684405e-07
0.000953999988269061,2.04999996640254e-05
0.000207937497179955,2.34375002037268e-05
-0.000511312508024275,4.14374990214128e-05
-0.000830249977298081,6.5125001128763e-05
-0.000715375004801899,5.84375011385418e-05
-0.000425437494413927,7.0562498876825e-05
0.000285812508082017,6.90625020070001e-05
-5.46875016880222e-05,5.16250001965091e-05
-0.000540937471669167,5.51874982193112e-05
-0.000632499984931201,9.05624983715825e-05
-0.000601875013671815,7.99999997980194e-06
-0.000680374971125275,-9.43124978221022e-05
-0.00153887504711747,-9.84375001280569e-05
-0.0020479999948293,-3.73750008293428e-05
-0.00159781251568347,2.52499994530808e-05
-0.000451812491519377,5.41250010428485e-05
-7.50000026528141e-07,0.000108749998616986
-0.000951312482357025,0.000156624999362975
-0.00128112500533462,0.000127999999676831
-0.0010084374807775,0.000151000000187196
-0.000905937515199184,0.000195375003386289
-0.000689250009600073,0.00015887500194367
-0.000588062510360032,0.000159562507178634
-0.000585562491323799,0.000160499999765307
-0.000532125006429851,7.52499981899746e-05
-0.000479937501950189,-4.78125002700835e-05
-0.000378812488634139,3.12499992105586e-06
-0.000253125006565824,6.43749990558717e-06
-0.000153250002767891,1.05625003925525e-05
-7.97500033513643e-05,-6.4187501266133e-05
-2.94375004159519e-05,-3.12499992105586e-06
1.31249998958083e-06,-4.98750014230609e-05
-1.76875000761356e-05,-0.000161749994731508
-1.81875002454035e-05,-0.000146562495501712
3.49375004589092e-05,-7.35624998924322e-05
8.01874994067475e-05,-1.83124993782258e-05
9.28750014281832e-05,0.000108437503513414
7.95000014477409e-05,0.00020412499725353
-1.19374999485444e-05,0.000245437491685152
-3.3187501685461e-05,8.75000023370376e-06
6.22500010649674e-05,-0.000468562502646819
-5.47499985259492e-05,-0.000777062494307756
-0.000116374998469837,-0.000650312518700957
6.33750023553148e-05,-0.000410062493756413
0.000118625001050532,-0.000211499995202757
8.26250034151599e-05,-0.000167187507031485
4.28749990533106e-05,-7.10000022081658e-05
6.16874967818148e-05,2.25000003410969e-05
7.81249982537702e-05,4.57499991171062e-05
-3.17500016535632e-05,-9.73124988377094e-05
-0.000158687500515953,-0.000171562496689148
-0.000143249999382533,-0.00013468750694301
1.04999999166466e-05,-0.000237125001149252
4.24999998358544e-05,-0.000273374986136332
8.01874994067475e-05,-0.000270437507424504
3.75000017811544e-05,-0.000186624994967133
-0.000104749997262843,9.41249963943847e-05
-4.86249991809018e-05,0.00015281249943655
-0.000341312494128942,-6.99375013937242e-05
-0.00055474997498095,-5.06875003338791e-05
0.000128750005387701,2.64374994003447e-05
0.000311437499476597,3.11250005324837e-05
0.000244875001953915,-0.000291000003926456
8.62500019138679e-06,-0.000607312482316047
-0.000107687497802544,-0.000706437509506941
2.06250006158371e-05,-0.000465687509858981
1.71874999068677e-05,-0.00015093749971129
-0.000167812497238629,1.57499998749699e-05
-0.000398812495404854,0.00014000000373926
-0.000552000012248755,0.000355812488123775
-0.000627124973107129,0.000520562520250678
-0.000328437512507662,0.000514437502715737
-2.37499989452772e-06,-0.000194499996723607
0.000336562487063929,-0.000852124998345971
0.000489312515128404,-0.000819874985609204
0.00046262500109151,-0.000409625004976988
0.000433999986853451,7.13124973117374e-05
0.000616437522694468,0.000487374985823408
0.000369249988580123,0.000815875013358891
0.000764624972362071,0.00109362497460097
0.000649937486741692,0.00117087503895164
0.000727250007912517,0.000938562501687557
0.000585187517572194,0.000381312507670373
0.000292125012492761,-0.000437062495620921
-0.000343937514116988,-0.000673124974127859
-0.000421812495915219,-0.000599812483415008
-0.000508749973960221,-0.000341437495080754
-0.000236312494962476,-2.73125006060582e-05
0.000329312490066513,0.000241999994614162
0.000698250019922853,0.000407249986892566
0.000771999999415129,0.000481062510516495
0.00044831249397248,0.000477812485769391
0.0001141250031651,0.000291750009637326
1.13750002128654e-05,9.82499987003393e-05
-0.000270999997155741,-6.43749990558717e-06
-0.000595062505453825,-1.93750001926674e-05
-0.000464749988168478,2.21249993046513e-05
-0.000320999999530613,8.86249981704168e-05
-9.71874978858978e-05,0.000195625005289912
0.000106624996988103,0.000283562490949407
0.000104187500255648,0.00027093751123175
-0.00037281250115484,0.000243625006987713
-0.000636312528513372,0.000169125007232651
-0.000376874988432974,7.0562498876825e-05
-6.36249969829805e-05,3.4562501241453e-05
-0.000211687496630475,3.56874988938216e-05
-0.000454249995527789,2.45624996750848e-05
-0.000427562510594726,-4.31250009569339e-06
5.1187500503147e-05,-1.18749994726386e-06
-1.86249999387655e-05,2.66250008280622e-05
-0.000252187513979152,2.36249998124549e-05
-0.000179187496541999,-1.20624999908614e-05
-6.32500014035031e-05,-0.000136312504764646
0.000220874993829057,-0.000167437494383194
0.000384374987334013,-0.000137062495923601
0.000357999990228564,-0.000116562499897555
0.000477312511065975,-0.000159624993102625
0.000511937483679503,-0.000499312474858016
0.000625875021796674,-0.000934687501285225
0.000604437489528209,-0.000876062491443008
0.000180187504156493,-0.000632999988738447
1.5937499483698e-05,-0.000342562503647059
0.000151500003994443,-8.50625001476146e-05
-0.000279750005574897,0.000109125001472421
-0.000518937478773296,0.000318812497425824
-0.000797124987002462,0.000466687488369644
-0.00015206249372568,0.000485562486574054
-7.56250010454096e-05,0.000457749993074685
0.000232499995036051,0.000414812500821427
0.000149687504745089,0.000315812503686175
-2.92500008072238e-05,0.000200187496375293
0.000533062499016523,0.000144374993396923
0.000609437527600676,0.000157687492901459
0.000406937499064952,0.000191625003935769
0.000570312491618097,0.000193062500329688
0.000624749984126538,0.000151937492773868
0.000110875000245869,8.77499987836927e-05
-0.000410999986343086,3.21875013469253e-05
-0.000787062512245029,7.03749974491075e-05
-0.000264250003965572,0.00012599999899976
-0.000430312502430752,0.000105125000118278
-0.000303000007988885,5.36250008735806e-05
-0.000234999999520369,5.37500000064028e-06
-9.75625007413328e-05,-1.33125004140311e-05
-0.00013393750123214,-2.4062499505817e-05
-0.000314937497023493,-0.000102999998489395
-0.000335499993525445,-0.000100750003184658
-0.000311937503283843,-6.9125002482906e-05
-0.000508000026457012,-6.06249996053521e-05
-0.00027543748728931,-3.32499985233881e-05
-0.000232187507208437,-8.18749977042899e-05
-0.000243562506511807,-0.000144749996252358
3.61249985871837e-05,-0.000103687496448401
-6.54375035082921e-05,-4.59375005448237e-05
0.000102124999102671,-3.06250003632158e-05
0.000373062503058463,-2.70000000455184e-05
0.000195937493117526,-2.24374998651911e-05
5.35625003976747e-05,-8.07499964139424e-05
-0.000347437511663884,-0.000133749999804422
-0.00018943750183098,-0.000106749997939914
-9.21875034691766e-05,-9.23124971450306e-05
6.51875016046688e-05,-0.000101812496723142
9.69999964581802e-05,-0.000170500003150664
0.000235562503803521,-0.000202187497052364
0.000451500003691763,-0.000138500006869435
0.000514374987687916,-6.54375035082921e-05
0.000671437475830317,-5.59375002922025e-05
0.000569250027183443,-0.000154875000589527
0.00027093751123175,-9.81249977485277e-05
-3.75000017811544e-05,2.25625008170027e-05
6.43749990558717e-06,0.000117750001663808
-7.21874966984615e-05,0.000153500004671514
-0.000232437494560145,0.000200562499230728
-0.000255749997450039,0.000206625001737848
6.66249979985878e-05,0.000160625000717118
-0.000103312500868924,7.11250031599775e-05
