Biceps,Triceps
-0.00026418748893775,-7.42499978514388e-05
-0.000305499997921288,-0.000138125004014
-0.000594187527894974,-0.000119687501864973
-0.000703624973539263,-4.51874984719325e-05
-0.000379437493393198,-1.06875004348694e-05
-0.000171187493833713,5.08125012856908e-05
-0.00011056249786634,7.4562500230968e-05
-0.00017699999443721,7.97500033513643e-05
-0.000110187502286863,9.50000030570664e-05
-7.33749984647147e-05,8.48749987198971e-05
-7.14999987394549e-05,6.86249986756593e-05
-0.000237062500673346,4.26250007876661e-05
-0.000127124993014149,1.56249996052793e-06
-0.000281124986940995,-3.23124986607581e-05
-0.000109062500996515,-5.2562500059139e-05
6.93750007485505e-06,-7.26875005057082e-05
5.10624995513353e-05,-0.000131437496747822
0.000228687495109625,-0.000130875007016584
0.000269562500761822,-0.000110374996438622
0.000304374989354983,-6.03125008638017e-05
0.000137937502586283,-3.6375000490807e-05
-0.000376749987481162,-5.03750015923288e-05
-0.00100593746174127,-0.00011225000343984
-0.000417500006733462,-0.000170125000295229
-9.66875013546087e-05,-6.70000008540228e-05
2.16874996112892e-05,5.60625012440141e-05
8.30624994705431e-05,6.41250007902272e-05
7.19375020707957e-05,4.26875012635719e-05
0.000120937496831175,-6.01249994360842e-05
0.000211562495678663,-0.000159812494530343
1.51249996633851e-05,-0.000251999997999519
9.91874985629693e-05,-0.000198312496650033
0.000346687505953014,-0.000151312502566725
0.000511937483679503,-0.000236062493058853
0.000394250004319474,-0.000318062491714954
0.000197062501683831,-0.000204750002012588
0.000181249997694977,-2.7812500775326e-05
0.000416249997215346,0.000101750003523193
0.000292000011540949,0.000137875002110377
0.000200624999706633,0.000174000000697561
-1.19374999485444e-05,0.000261812499957159
-0.000270562508376315,0.000360562495188788
-0.000531625002622604,6.09374983469024e-05
-0.000126062499475665,-0.000313812488457188
0.000116750001325272,-0.000334375014062971
6.3812498410698e-05,-0.00023700000019744
6.93124966346659e-05,-0.000145812504342757
6.21250001131557e-05,-6.24375024926849e-05
-4.11250002798624e-05,7.52499981899746e-05
-0.000437312497524545,0.000200937502086163
-0.000410437496611848,0.000266062503214926
-0.000187249999726191,0.00028825001209043
-0.000217187494854443,0.000267687486484647
-0.000333625008352101,0.000200687500182539
-0.000133687499328516,0.000120562501251698
-4.94999985676259e-05,8.93749984243186e-06
-5.54375001229346e-05,-0.000480499991681427
-5.47499985259492e-05,-0.000739625014830381
4.80624985357281e-05,-0.000556499988306314
7.999999797903e-05,-0.000292749988147989
6.29374990239739e-05,-7.10000022081658e-05
0.000106375002360437,0.000138562492793426
-9.59375029196963e-05,0.000288125011138618
1.87499995263352e-06,0.000403499987442046
0.000111374996777158,0.000430749991210178
0.000136187503812835,0.000420812488300726
9.42499973461963e-05,0.000369124987628311
0.000144937497680075,0.000263187510427088
0.000165125005878508,0.00020112500351388
-0.000128999992739409,0.000168562502949499
-0.000167999998666346,0.000108312502561603
3.76874995708931e-05,9.67500018305145e-05
-4.08749983762391e-05,2.46250001509907e-05
-0.000271437485935166,-7.34374989406206e-05
-0.000280187494354323,-0.000130750006064773
-0.000180562507011928,-7.39375027478673e-05
-6.78750002407469e-05,-6.7500000113796e-06
9.30625028559007e-05,2.78749994322425e-05
0.000206687502213754,4.16875009250361e-05
0.000101312500191852,5.20624998898711e-05
5.56250006411574e-06,5.92500000493601e-05
-3.24374996125698e-05,2.95624995487742e-05
-9.91249980870634e-05,-3.43124993378296e-05
-0.000220999994780868,-7.17500006430782e-05
-0.000253500009421259,-8.8562497694511e-05
-0.000178000002051704,-7.55625005695038e-05
-1.08124995676917e-05,-3.72499998775311e-05
7.99374975031242e-05,-6.56249994790414e-06
0.000204625001060776,4.52499989478383e-05
0.000190249993465841,6.59375000395812e-05
0.000221624999539927,5.40625005669426e-05
-0.000300000014249235,2.99375005852198e-05
-0.00034868749207817,6.06875000812579e-05
-0.000103937498352025,8.04375013103709e-05
0.000101874997199047,7.12499968358316e-05
7.53124986658804e-05,2.06874992727535e-05
5.99999984842725e-05,-5.00624992127996e-05
3.31249998453131e-06,-0.000122625002404675
-0.000142312506795861,-0.000160062496433966
-7.80624977778643e-05,-0.000203812494874001
-4.60000010207295e-05,-0.000226187505177222
-5.46250012121163e-05,-0.000231937505304813
-5.19999994139653e-05,-0.00017962499987334
-2.17500000871951e-05,-5.98750011704396e-05
-1.01875002656016e-05,4.80624985357281e-05
-6.24999984211172e-07,9.16249991860241e-05
-7.00625023455359e-05,8.02499998826534e-05
-0.000120687502203509,-1.41874998007552e-05
-0.000105125000118278,-4.73125001008157e-05
-3.67499997082632e-05,-1.61249990924262e-05
5.24374991073273e-05,-7.37500022296445e-06
9.22499966691248e-05,-3.02499993267702e-05
0.000124187499750406,-7.68125028116629e-05
0.000294062512693927,-0.000128937506815419
0.000294625002425164,-0.000155187502969056
-5.84375011385418e-05,-0.000119249998533633
-0.000232125006732531,-9.66875013546087e-05
-0.000336750003043562,-0.000165687495609745
-0.000369374989531934,-0.000172687505255453
-0.000115374998131301,-6.26249966444448e-05
-6.06249977863627e-06,1.86249999387655e-05
-2.46250001509907e-05,4.95624990435317e-05
-2.06874992727535e-05,0.00011225000343984
-2.90000007225899e-05,9.51874972088262e-05
-4.8562498704996e-05,-0.00023168750340119
-0.000103749996924307,-0.000420687487348914
-2.66874994849786e-05,-0.00026493749464862
5.3124999794818e-06,-8.3624996477738e-05
4.90624988742638e-05,3.88750013371464e-05
0.000156124995555729,0.00011506250302773
0.0001024375014822,0.000179937502252869
7.91249985923059e-05,0.000266687507973984
9.87499970506178e-06,0.000314375007292256
-9.33124974835664e-05,0.000341312494128942
-3.79375014745165e-05,0.000303812499623746
3.35000004270114e-05,0.000254062499152496
3.93125010305084e-05,0.000191375002032146
3.55000011040829e-05,0.000174562504980713
-2.23749993892852e-05,0.000151937492773868
-8.55624966789037e-05,0.000151750005898066
-2.93749999400461e-05,0.000185562501428649
0.000291562493657693,0.000203687493922189
0.000156499998411164,0.00017662500613369
0.000214562503970228,0.000121874996693805
0.000155999994603917,1.66874997375999e-05
6.96874994901009e-05,-8.15625026007183e-05
-0.00017512499471195,-0.00010493749869056
-0.000297062506433576,-0.000122687502880581
-4.26250007876661e-05,-0.00013393750123214
-3.07500013150275e-05,-0.000149750005220994
2.66874994849786e-05,-0.000148499995702878
2.58125000982545e-05,-0.000126812505186535
1.88124995474936e-05,-9.34374984353781e-05
-6.43749990558717e-06,-4.02500008931383e-05
7.8187498729676e-05,-2.49999999368811e-07
0.000213062507100403,3.056249988731e-05
0.000159312505275011,4.36250011262018e-05
4.19999996665865e-05,5.11250000272412e-05
-5.50000004295725e-05,4.88125006086193e-05
-0.000181249997694977,9.20625025173649e-05
-0.000493999978061765,6.03125008638017e-05
-0.000393312511732802,-1.4250000276661e-05
-0.00015999999595806,-6.21250001131557e-05
-4.55625013273675e-05,-8.99375008884817e-05
-1.19374999485444e-05,-0.000113125002826564
1.13750002128654e-05,-0.000136125003336929
5.93125005252659e-05,-0.000170062499819323
2.1312500393833e-05,-0.000169312494108453
-2.31875001190929e-05,-0.000129562497022562
-0.000108375003037509,-9.18750010896474e-05
-0.000175562498043291,-8.61875014379621e-05
-2.56874991464429e-05,-9.68750027823262e-05
-2.25000007958442e-06,-5.01875001646113e-05
-0.000150562496855855,2.43750000663567e-05
-0.00012831250205636,4.93125007778872e-05
-0.000223437498789281,6.72500027576461e-05
-0.00065506249666214,8.02499998826534e-05
-0.000456874986412004,3.40000005962793e-05
7.46250007068738e-05,-0.000107499996374827
0.000164937504450791,-0.000165437493706122
0.000257375009823591,-0.00016868750390131
0.000266499991994351,-0.000104187500255648
0.000238812499446794,-7.54374996176921e-05
0.000236187494010665,-4.8562498704996e-05
0.00011943749996135,-7.18750015948899e-06
1.24999996842234e-06,5.66874987271149e-05
3.75000017811544e-05,8.15625026007183e-05
-7.36875008442439e-05,3.57499993697274e-05
-7.13124973117374e-05,-1.937499973792e-06
-4.18750005337643e-06,7.04999984009191e-05
2.64374994003447e-05,0.000123187506687827
-0.000219187495531514,0.000136999995447695
-0.000230062505579554,0.000100124998425599
4.18749987147748e-05,9.18125006137416e-05
0.000183437499799766,5.62499990337528e-05
0.000119750002340879,1.11250001282315e-05
-6.67499989503995e-05,-2.59374992310768e-05
-7.56250010454096e-05,-1.13750002128654e-05
6.00624989601783e-05,-2.48750002356246e-05
5.18749984621536e-05,-7.34999994165264e-05
-2.66250008280622e-05,-6.45624968456104e-05
-0.000124562502605841,-3.71874994016252e-05
-0.000112624999019317,-3.874999947584e-06
-2.4374999156862e-06,4.11250002798624e-05
-3.09374991047662e-05,8.87499991222285e-05
-2.9187500331318e-05,9.77500021690503e-05
9.1874999270658e-06,9.42499973461963e-05
8.35625032777898e-05,0.000122375000501052
8.78749997355044e-05,0.000123874997370876
3.43750002684828e-06,0.000114937502075918
0.000108375003037509,7.84375006332994e-05
0.000151750005898066,2.99375005852198e-05
0.000107437503174879,-2.68749990937067e-05
0.000108250002085697,-7.32499975129031e-05
6.79375007166527e-05,-9.95000009424984e-05
5.91249990975484e-05,-0.000114187496365048
4.91249993501697e-05,-0.000138250004965812
-0.000172312502400018,-0.000138062503538094
-0.000453499989816919,-0.000122312500025146
-0.000141187498229556,-9.01250023161992e-05
-8.13125006970949e-05,-5.4812499001855e-05
-9.72499983618036e-05,-4.61249983345624e-05
-0.000101562502095476,-0.000137562499730848
-0.000150812498759478,-0.000154562498209998
-0.000148437495226972,-9.31874965317547e-05
-9.2937501904089e-05,-2.11874994420214e-05
-7.24374986020848e-05,3.43124993378296e-05
-2.75000002147863e-05,6.8749999627471e-05
4.87500001327135e-05,7.89999976404943e-05
8.66874979692511e-05,6.34375028312206e-05
6.94374975864775e-05,2.98124996334082e-05
4.45625009888317e-05,5.21875008416828e-05
9.75625007413328e-05,6.18749982095324e-05
2.3374999727821e-05,5.00624992127996e-05
9.96250018943101e-05,1.4500000361295e-05
0.000108000000182074,-5.37499981874134e-05
-5.56250006411574e-06,-8.96249985089526e-05
-2.81249995168764e-05,-7.93750004959293e-05
-0.000260500004515052,-3.74375013052486e-05
-2.86249996861443e-05,1.55625002662418e-05
0.00012756249634549,3.41250015480909e-05
6.83125035720877e-05,-5.81250014874968e-06
0.000139437499456108,1.45624999277061e-05
3.14999997499399e-05,8.37500010675285e-06
-0.000206812503165565,-3.0312499802676e-05
-0.000280375010333955,-4.01875004172325e-05
-9.24999985727482e-05,-2.75000002147863e-05
2.70000000455184e-05,-3.99374985136092e-05
-6.9125002482906e-05,-0.00011337499745423
-0.000146312493598089,-0.000242750000325032
-0.000293249991955236,-0.000249000004259869
-0.000234562496189028,-0.00017056250362657
-0.000229249999392778,-0.000100812496384606
-0.000174625005456619,-3.13124983222224e-05
2.59999997069826e-05,3.25000000884756e-05
0.000378750002710149,8.75624973559752e-05
0.000283500005025417,0.000169937498867512
0.000161000003572553,0.000234499995713122
0.000288624985842034,0.000242937501752749
0.000123749996419065,0.000203687493922189
-0.000390437489841133,0.000156875001266599
-0.000298625003779307,8.46249968162738e-05
-2.61250006587943e-05,1.02499998320127e-05
-4.1812498238869e-05,-3.18749989673961e-05
-8.01249989308417e-05,-8.06250027380884e-05
7.36875008442439e-05,-0.000154937501065433
0.000220687506953254,-0.00014187500346452
8.38749983813614e-05,-0.000104999999166466
-7.55000000935979e-05,-5.44374997843988e-05
-0.00012675000471063,-4.39374998677522e-05
-2.21874997805571e-05,2.50624998443527e-05
-5.50000004295725e-06,4.81874994875398e-05
-4.31875014328398e-05,5.77499995415565e-05
-9.7999996796716e-05,4.84375013911631e-05
-6.02500003878959e-05,4.15624999732245e-05
3.30000002577435e-05,1.59999999596039e-05
6.00624989601783e-05,5.56250006411574e-06
5.46250012121163e-05,5.13125014549587e-05
-5.42499983566813e-05,6.50625006528571e-05
6.08750015089754e-05,7.73749998188578e-05
5.28124983247835e-05,5.88125003559981e-05
6.7500000113796e-06,3.93749996874249e-06
0.000104124999779742,-5.24374991073273e-05
0.000109125001472421,-6.3812498410698e-05
2.3124999643187e-05,-0.00013468750694301
-1.31875003717141e-05,-0.00018600000475999
-0.000135249996674247,-0.000154812500113621
-0.000113687499833759,-9.61249970714562e-05
-2.52499994530808e-05,-4.43749995611142e-05
-8.19374981801957e-05,-2.0875000700471e-05
-0.000146687496453524,1.87500008905772e-05
-0.000149562503793277,3.58750003215391e-05
-7.0562498876825e-05,6.44375031697564e-05
3.42499988619238e-05,7.76250017224811e-05
0.000101437501143664,8.87499991222285e-05
0.000106062499980908,7.70624974393286e-05
0.000124500002129935,7.26250000298023e-05
4.12500012316741e-05,8.02499998826534e-05
-6.06249996053521e-05,8.26874966151081e-05
-4.79375012218952e-05,0.000103749996924307
-6.04375018156134e-05,0.000102812497061677
0.000123312493087724,6.51875016046688e-05
0.000132874993141741,1.08124995676917e-05
4.88750010845251e-05,-1.86875004146714e-05
7.80624977778643e-05,-4.39374998677522e-05
5.12500009790529e-05,-2.9187500331318e-05
-0.000180062503204681,-2.90624993795063e-05
-0.000109499997051898,-3.60625017492566e-05
4.62500020148582e-06,-5.65000009373762e-05
-4.98125009471551e-05,-7.29375024093315e-05
-0.000129812498926185,-0.000178999995114282
-0.000219687499338761,-0.000322937499731779
-0.000161062504048459,-0.00032074999762699
-0.000104375001683366,-0.000320999999530613
-4.42499986093026e-05,-0.000232000005780719
4.50000015916885e-06,-0.000101437501143664
0.000101750003523193,1.15000002551824e-05
7.57500019972213e-05,0.000102500001958106
1.10624996523256e-05,0.000164249999215826
-4.18750005337643e-06,0.000229937504627742
4.4937500206288e-05,0.000272812496405095
-3.68750006600749e-05,0.00024074999964796
-0.000255687511526048,0.000211937498534098
-0.000256250001257285,0.00016262500139419
-0.000171249994309619,8.86249981704168e-05
-7.26250000298023e-05,5.02500006405171e-05
4.03125013690442e-05,1.46250004036119e-05
9.50000030570664e-05,-1.10000000859145e-05
5.75000012759119e-05,-4.66874989797361e-05
-1.93750001926674e-05,-9.40625031944364e-05
-6.80625016684644e-05,-0.000176437504705973
-7.29375024093315e-05,-0.000176062501850538
-4.36250011262018e-05,-0.000122625002404675
-8.81249980011489e-06,-0.00012037499982398
3.35000004270114e-05,-7.65000004321337e-05
-4.46874983026646e-05,-3.84999984817114e-05
7.71874983911403e-05,-4.56250018032733e-06
0.000128625004435889,-5.45000002603047e-05
8.83125030668452e-05,-0.000261312496149912
-0.00016337500710506,-0.000961625017225742
-8.58749990584329e-05,-0.00123850000090897
0.000190687496797182,-0.00105318753048778
9.99999974737875e-05,-0.000645874999463558
-0.000104437502159271,-0.000288999988697469
-0.00017356249736622,3.43124993378296e-05
-3.9562499296153e-05,0.000312312506139278
-7.00000009601354e-06,0.000556437473278493
-4.04999991587829e-05,0.000747187528759241
-5.45000002603047e-05,0.000838812498841435
-2.90624993795063e-05,0.000797812477685511
4.81874994875398e-05,0.000716312497388572
0.000249187491135672,0.000584687513764948
0.000247624993789941,0.000428937491960824
0.000279500003671274,0.000339374993927777
0.000222874994506128,0.000265062495600432
4.84999982290901e-05,0.00018868749612011
-0.000126687504234724,0.000153999993926845
-0.000182125004357658,0.000136000002385117
-8.93749984243186e-06,0.000129749998450279
0.000188999998499639,0.000110187502286863
0.000132562505314127,7.36875008442439e-05
-1.11250001282315e-05,-2.8750000637956e-06
4.88750010845251e-05,-7.70624974393286e-05
5.36250008735806e-05,-0.000259937485679984
-0.000265062495600432,-0.000390750006772578
-0.000403874990297481,-0.000437562499428168
-0.00019056249584537,-0.000395500013837591
-0.00011850000009872,-0.000273687503067777
-9.70624969340861e-05,-0.000129249994643033
-5.6187498557847e-05,9.99999997475243e-07
-6.3124998632702e-06,0.000122312500025146
-1.02499998320127e-05,0.000212500002817251
-3.74375013052486e-05,0.000246125011472031
-8.88124995981343e-05,0.000226062504225411
-3.19374994433019e-05,0.000198937501409091
2.35624993365491e-05,0.000162875003297813
0.000118750002002344,9.68125023064204e-05
0.000158562499564141,2.00624999706633e-05
0.000292624987196177,-2.51875007961644e-05
0.00033581251045689,-5.50625009054784e-05
-2.28125009016367e-05,-8.98750004125759e-05
-0.000147500002640299,-0.000130312502733432
-8.04375013103709e-05,-0.000135312497150153
-9.95000009424984e-05,-9.63124984991737e-05
-0.000164437500643544,-8.8562497694511e-05
-5.03125011164229e-05,-9.88125029834919e-05
4.59375005448237e-05,-0.000140250005642883
1.29999998534913e-05,-0.000146812497405335
-2.37500007642666e-05,-0.000179312497493811
-9.00625018402934e-05,-0.000182749994564801
-0.000200562499230728,-0.000148812498082407
-0.000167000005603768,-0.000158562499564141
-0.000135437498101965,-0.000165687495609745
-0.000105624996649567,-0.000109062500996515
-6.93124966346659e-05,-3.39375001203734e-05
-7.59375034249388e-05,2.17500000871951e-05
-8.05625022621825e-05,5.38124986633193e-05
-4.77499997941777e-05,0.00010587499855319
-3.29374997818377e-05,0.000150687497807667
-2.30000005103648e-05,0.000154124994878657
2.3374999727821e-05,0.00014456249482464
1.03749998743297e-05,0.000126124999951571
2.9187500331318e-05,9.73124988377094e-05
6.26249966444448e-05,8.68124989210628e-05
5.62499990337528e-05,7.95000014477409e-05
7.62499985285103e-06,8.19999986561015e-05
-6.36874974588864e-05,9.88125029834919e-05
5.64375004614703e-05,0.000108125001133885
9.35624993871897e-05,8.47499977680854e-05
-7.30625033611432e-05,4.36250011262018e-05
-8.82500025909394e-05,-8.50000014906982e-06
-5.75000012759119e-06,-4.38124989159405e-05
3.94999988202471e-05,-7.98749970272183e-05
1.33125004140311e-05,-0.000118249998195097
1.74374999915017e-05,-0.0001264375023311
-1.67500002135057e-05,-0.000179937502252869
-2.56249995800317e-06,-0.000306625006487593
-3.24374996125698e-05,-0.000243062502704561
6.09374983469024e-05,-0.000130062500829808
9.6937503258232e-05,-3.5000000934815e-05
0.00020831250003539,4.64375007140916e-05
0.00017618750280235,0.000137124996399507
-4.53124994237442e-05,0.000211749997106381
-0.000313312513753772,0.000235375002375804
6.75624978612177e-05,0.000192937499377877
0.000308812508592382,0.000160562500241213
-1.12500003979221e-06,0.000154312496306375
4.33124987466726e-05,0.000129812498926185
0.000208124998607673,8.60625004861504e-05
0.000183312498847954,1.95624998013955e-05
-6.13750016782433e-05,-1.99375008378411e-05
-0.000109375003376044,-4.16250004491303e-05
-7.04374979250133e-05,-9.14374977583066e-05
7.87499993748497e-06,-0.000176000001374632
8.36874969536439e-05,-0.000278312509180978
5.21250003657769e-05,-0.000342374987667426
-0.000184999997145496,-0.000347312510712072
-0.000133562498376705,-0.000274374993750826
-0.000103874997876119,-0.000160187497385778
-0.000152624998008832,-2.17500000871951e-05
-0.000196437496924773,0.00013625000428874
-9.78750031208619e-05,0.000239437504205853
6.3124998632702e-06,0.000282187509583309
6.2375002016779e-05,0.000256250001257285
5.29374992765952e-05,0.000184687494765967
-0.000123624995467253,0.000121874996693805
-0.00011149999772897,8.15000021248125e-05
-0.000133624998852611,6.90625020070001e-05
-4.11250002798624e-05,6.90000015310943e-05
7.4562500230968e-05,7.98749970272183e-05
0.000188624995644204,6.1999999161344e-05
-1.16250002974994e-05,2.2000000171829e-05
-0.000166875004651956,-1.89999991562217e-05
9.77500021690503e-05,-2.19374996959232e-05
0.000175812499946915,-2.46875006268965e-05
-6.84999977238476e-05,-3.16875011776574e-05
-0.000204374999157153,-4.27500017394777e-05
-0.000106312501884531,-4.81249990116339e-05
-1.91250001080334e-05,-6.27499975962564e-05
-2.3812499421183e-05,-0.000113437497930136
-3.4562501241453e-05,-0.000187687503057532
-4.29374995292164e-05,-0.000216000000364147
-7.50624967622571e-05,-0.00020412499725353
-0.000109562497527804,-0.000167624995810911
-9.7999996796716e-05,-8.5812498582527e-05
-7.43749988032505e-05,2.34375002037268e-05
-1.90624996321276e-05,0.00013737499830313
6.13125012023374e-05,0.000201687493245117
0.000117124996904749,0.000213499995879829
0.000119124997581821,0.000183312498847954
0.000118437499622814,0.000116812501801178
8.41250002849847e-05,5.41250010428485e-05
-0.000186687495443039,3.9562499296153e-05
-0.000190999999176711,4.99374982609879e-05
-2.28125009016367e-05,2.3812499421183e-05
5.68124996789265e-05,-1.41874998007552e-05
1.22499995995895e-05,-4.55625013273675e-05
-8.93749984243186e-06,-6.94374975864775e-05
-3.19999999192078e-05,-8.26874966151081e-05
-2.04374991881195e-05,-7.38750022719614e-05
-1.95624998013955e-05,-5.2562500059139e-05
1.51249996633851e-05,-4.64375007140916e-05
6.89375010551885e-05,-4.33124987466726e-05
4.38124989159405e-05,-3.52499992004596e-05
-4.70000013592653e-05,-3.73125003534369e-05
-5.6187498557847e-05,-2.21874997805571e-05
-3.03750002785819e-05,-1.80624992935918e-05
-1.80624992935918e-05,-3.11250005324837e-05
1.12500001705484e-05,-0.000103812497400213
2.73749992629746e-05,-0.00010493749869056
1.89999991562217e-05,-0.000195687505765818
1.23125000754953e-05,-0.000340437487466261
3.33749994751997e-05,-0.000412749999668449
7.30000028852373e-05,-0.000404624996008351
0.000120124997920357,-0.000230000005103648
9.59375029196963e-05,-3.18749989673961e-05
3.93125010305084e-05,0.000125937498523854
9.38125012908131e-05,0.000242562498897314
-4.01249999413267e-05,0.000299750012345612
-0.000120812503155321,0.000310312490910292
