Biceps,Triceps
-4.03125013690442e-05,0.000271562486886978
5.06249998579733e-05,0.0002388749999227
3.48124995070975e-05,0.000225437499466352
0.000132874993141741,0.000213249993976206
-1.31249998958083e-06,0.00016868750390131
-0.000372687500203028,0.000137937502586283
-0.000109937500383239,5.68124996789265e-05
5.37499981874134e-05,-9.01250023161992e-05
5.89375013078097e-05,-0.000218437504372559
9.24374980968423e-05,-0.000226874995860271
4.46250014647376e-05,-0.000160187497385778
-0.000175499997567385,-0.000163250006153248
-9.78125026449561e-05,-0.000350812508258969
-0.000153874992975034,-0.000268500007223338
-0.000155500005348586,-0.000113499998406041
-0.000148000006447546,-1.26249997265404e-05
-0.00011618749704212,3.18749989673961e-05
-5.09999990754295e-05,8.59374995343387e-05
2.79374999081483e-05,0.00011431249731686
0.00014831249427516,0.000183875003131106
0.000347624998539686,0.000261000008322299
0.000361249985871837,0.000273374986136332
2.15000000025611e-05,0.000261312496149912
-0.000155500005348586,0.000233937505981885
-0.000139374998980202,0.000183500000275671
-6.6000000515487e-05,0.000152749998960644
-0.000137124996399507,0.000104625003586989
3.24999996337283e-06,3.6375000490807e-05
0.000103812497400213,-1.5499999790336e-05
4.7187499149004e-05,-5.36250008735806e-05
4.12500003221794e-06,-7.78750036261044e-05
-3.49375004589092e-05,-0.000104749997262843
-5.11250000272412e-05,-0.000109250002424233
-5.87499998800922e-05,-0.0001141250031651
-8.5312502051238e-05,-0.000120750002679415
-5.80624982831068e-05,-0.000120812503155321
-4.68124999315478e-05,-9.49375025811605e-05
-2.59999997069826e-05,-5.53124991711229e-05
3.56250006916525e-06,4.37500011685188e-06
3.46874985552859e-05,6.5624997660052e-05
6.6000000515487e-05,0.000106437502836343
6.46874977974221e-05,0.000124500002129935
2.39375003729947e-05,0.000129749998450279
0.000149312501889654,0.000104874998214655
8.09999983175658e-05,7.4562500230968e-05
-2.01250004465692e-05,4.09999993280508e-05
-5.12500009790529e-05,-1.99999999495049e-06
-6.37499988442869e-06,-4.1750001400942e-05
-1.4500000361295e-05,-8.32500008982606e-05
-5.16250001965091e-05,-0.000152749998960644
-5.73750003241003e-05,-0.00018225000530947
-1.58750008267816e-05,-0.000151812506373972
7.23124976502731e-05,-0.000108375003037509
0.000119187498057727,-6.90625020070001e-05
0.000132500004838221,-2.40000008489005e-05
7.78125031501986e-05,3.8624999433523e-05
7.81250037107384e-06,9.68750027823262e-05
-8.46874972921796e-05,0.000117812502139714
-6.13125012023374e-05,9.31250033318065e-05
-0.000134187503135763,5.03125011164229e-05
-0.000218812507227995,5.43750002179877e-06
-0.000394812494050711,-2.4499999199179e-05
-0.000214187501114793,-2.90000007225899e-05
-7.01875032973476e-05,-4.60000010207295e-05
2.68125004367903e-05,-8.64999965415336e-05
4.93749985253089e-06,-7.29375024093315e-05
-1.20624999908614e-05,-5.77499995415565e-05
1.24999996842234e-06,-6.00624989601783e-05
0.000121812503493857,-4.7624998842366e-05
0.000106375002360437,-3.49375004589092e-05
0.000155000001541339,-0.000137937502586283
7.4562500230968e-05,-0.000253625010373071
-3.80624987883493e-05,-0.000186562494491227
2.73749992629746e-05,-5.77499995415565e-05
-5.55000005988404e-05,-1.16874998639105e-05
-0.000226000003749505,-9.56250005401671e-06
2.68750000032014e-06,4.04999991587829e-05
0.00015018749400042,0.000106125000456814
0.000133374996948987,0.000164062497788109
6.26874971203506e-05,0.000189187499927357
-8.23125010356307e-05,0.000180437506060116
-9.27500004763715e-05,0.000138250004965812
-5.5749998864485e-05,0.000100375000329223
-0.000107312502223067,-2.25000007958442e-06
-5.96874997427221e-05,-7.18125011189841e-05
-0.000123187506687827,-9.66250008787028e-05
-4.01875004172325e-05,-0.000129499996546656
4.21250006183982e-05,-0.000289312505628914
5.76874990656506e-05,-0.000290812487946823
3.71874994016252e-05,-0.000209187506698072
-2.75000002147863e-05,-0.000103250000393018
-7.86250020610169e-05,1.67500002135057e-05
-7.95625019236468e-05,0.000104562503111083
-5.19999994139653e-05,0.000129124993691221
6.06875000812579e-05,0.000179249997017905
0.000156812500790693,0.00022637500660494
0.000203312505618669,0.000209999998332933
0.000210875004995614,0.000173874999745749
9.49375025811605e-05,0.000117499999760184
4.31875014328398e-05,6.71250018058345e-05
7.06249993527308e-05,6.93749971105717e-05
2.25000007958442e-06,7.83124996814877e-05
3.30000002577435e-05,7.80624977778643e-05
0.000110312503238674,7.41249968996271e-05
-0.00014000000373926,4.81249990116339e-05
-0.000218250002944842,3.06250003632158e-05
-0.000130125001305714,3.19999999192078e-05
-0.000131124994368292,4.28124985774048e-05
-0.000112812500447035,7.50000026528141e-07
-3.93750015064143e-05,-5.9750000218628e-05
6.61875019432046e-05,-8.81250016391277e-05
0.00011149999772897,-0.000116249997518025
2.73749992629746e-05,-0.000142062504892237
-4.12500012316741e-05,-0.000146499995025806
-9.16874996619299e-05,-0.000116687500849366
-0.000266749993897974,-9.03124964679591e-05
-0.000240687499172054,-8.46249968162738e-05
-0.000115812501462642,-7.50000035623088e-05
2.46250001509907e-05,-4.81874994875398e-05
-5.70625015825499e-05,-8.93749984243186e-06
-0.000187937504961155,4.71249986730982e-05
-4.82499999634456e-05,5.7937500969274e-05
7.62499985285103e-05,4.91874998260755e-05
0.000235812505707145,4.99999987368938e-05
0.000181625000550412,7.4562500230968e-05
0.00027618749300018,7.96250023995526e-05
0.000356062490027398,3.56874988938216e-05
6.46874977974221e-05,-5.81249987590127e-05
-0.000360437494236976,-0.000183249998372048
-0.000130750006064773,-0.000315062497975305
5.75000012759119e-06,-0.000298687489703298
1.47500004459289e-05,-0.000195562504814006
7.81250037107384e-06,-0.000105187500594184
-3.34374999511056e-05,-1.38124996738043e-05
-7.8562501585111e-05,6.56874981359579e-05
-9.51249967329204e-05,0.000125812497572042
-0.000119312499009538,0.000167749996762723
-0.000100625002232846,0.000203187504666857
-1.58125003508758e-05,0.000173874999745749
5.65000009373762e-05,0.000154624998685904
7.66875018598512e-05,0.000149187500937842
0.000102375001006294,0.000138312505441718
0.00015543750487268,0.000131875000079162
0.00022531249851454,9.26249995245598e-05
0.000144312492921017,3.6812500184169e-05
0.000108000000182074,-1.99999999495049e-06
7.64374999562278e-05,-9.1874999270658e-06
9.10000017029233e-05,-3.18749994221434e-06
0.000149312501889654,-2.806250085996e-05
-0.000170250001247041,-6.1999999161344e-05
-0.000241187502979301,-0.000140062504215166
-0.0001264375023311,-0.000216750006075017
-8.99375008884817e-05,-0.00022187500144355
-0.000207812496228144,-0.000183875003131106
-0.000179312497493811,-0.000137875002110377
-0.000120437500299886,-0.000103062498965301
-0.000113062502350658,-5.19374989380594e-05
-0.00011524999717949,6.24999984211172e-06
-7.42499978514388e-05,3.99374985136092e-05
-5.68124996789265e-05,6.58124990877695e-05
-3.67499997082632e-05,9.0374996943865e-05
3.13124983222224e-05,0.000105187500594184
2.29375000344589e-05,8.74999968800694e-05
3.12500014842954e-05,6.06249996053521e-05
3.97500007238705e-05,4.38124989159405e-05
2.03750005312031e-05,2.8500000553322e-05
-9.24374980968423e-05,3.7750000046799e-05
-5.40000000910368e-05,3.19999999192078e-05
9.51249967329204e-05,1.32499999381253e-05
-0.000135687500005588,-5.50000004295725e-06
-8.75624973559752e-05,-3.56250006916525e-06
1.62499998168641e-06,-1.09374996100087e-05
-2.81874999927823e-05,-0.000107250001747161
6.16250035818666e-05,-0.000200249996851198
2.50624998443527e-05,-0.000220937494304962
2.4499999199179e-05,-0.000157562506501563
-2.23749993892852e-05,-7.22499971743673e-05
-2.06874992727535e-05,1.23125000754953e-05
-6.37499988442869e-06,7.95625019236468e-05
-3.15625002258457e-05,0.000115000002551824
-4.41875017713755e-05,0.00014906249998603
-1.38124996738043e-05,0.000134562505991198
5.09374985995237e-05,0.00012487500498537
8.4937499195803e-05,0.000119812502816785
5.60000007681083e-05,9.56875010160729e-05
3.99374985136092e-05,5.88125003559981e-05
7.13124973117374e-05,1.10000000859145e-05
0.000154374996782281,3.56250006916525e-06
0.000286062509985641,-7.00000009601354e-06
0.000286624999716878,1.50000005305628e-06
0.000152437496581115,2.2000000171829e-05
6.39999998384155e-05,2.75000002147863e-06
9.88750034593977e-05,-8.26250034151599e-05
-0.000203812494874001,-0.000155874993652105
-0.000524312490597367,-0.000213687497307546
-0.00026712499675341,-0.000244812486926094
-3.49375004589092e-05,-0.000207000004593283
3.5000000934815e-05,-0.00012599999899976
-1.86249999387655e-05,-7.17500006430782e-05
-4.8562498704996e-05,-2.61250006587943e-05
-7.19375020707957e-05,2.60625001828885e-05
-4.61874988104682e-05,8.28749980428256e-05
-1.86875004146714e-05,0.000145250000059605
-1.89999991562217e-05,0.000166312500368804
-3.73750008293428e-05,0.000182125004357658
-4.2187501094304e-05,0.00015887500194367
-6.22500010649674e-05,0.000154624998685904
-8.78124992595986e-05,0.000116750001325272
-6.8749999627471e-05,7.11250031599775e-05
-4.1812498238869e-05,6.13750016782433e-05
3.14999997499399e-05,3.96875002479646e-05
0.000170812505530193,4.50000015916885e-06
0.000277374987490475,-3.80624987883493e-05
0.000328937487211078,-4.7624998842366e-05
0.000375125004211441,-3.25000000884756e-05
0.000368999986676499,-1.33125004140311e-05
-7.81249982537702e-05,-1.98750003619352e-05
-0.000526062503922731,-8.8562497694511e-05
-0.000353000010363758,-9.30625028559007e-05
-0.000135562499053776,-8.42500012367964e-05
-4.65625016659033e-05,-0.000115875001938548
4.50000006821938e-05,-0.000164437500643544
-1.99999999495049e-06,-0.000207687495276332
-5.1187500503147e-05,-0.000142375007271767
-8.61250009620562e-05,-5.58124993403908e-05
-9.23124971450306e-05,-2.03125000552973e-05
-7.77500026742928e-05,7.37500022296445e-06
-3.70000016118865e-05,4.20625001424924e-05
-1.18124999062275e-05,6.7437496909406e-05
-4.78125002700835e-05,8.28124975669198e-05
-4.18749987147748e-05,0.000119374999485444
-5.18125016242266e-05,0.000111250003101304
-7.20625030226074e-05,9.54374991124496e-05
-5.81249987590127e-05,9.88125029834919e-05
-4.09374988521449e-05,7.11250031599775e-05
-3.40625010721851e-05,3.04375007544877e-05
-2.7812500775326e-05,1.20624999908614e-05
-2.25625008170027e-05,1.83124993782258e-05
3.76874995708931e-05,1.93124997167615e-05
0.000173437496414408,1.87500006632035e-07
0.000142749995575286,-7.99999997980194e-06
0.00012675000471063,-6.43125022179447e-05
5.54375001229346e-05,-8.87499991222285e-05
5.16250001965091e-05,-9.54374991124496e-05
-5.88750008319039e-05,-0.000104500002635177
-0.000167437494383194,-0.000120625001727603
-4.47499987785704e-05,-0.000164875003974885
0.000119249998533633,-0.000139499999932013
0.000102625002909917,-6.08750015089754e-05
1.5062500096974e-05,1.81249997694977e-05
5.98125006945338e-05,7.58750029490329e-05
6.26874971203506e-05,9.75625007413328e-05
5.48749994777609e-05,9.74374997895211e-05
-3.96249997720588e-05,6.8749999627471e-05
-3.78125005227048e-05,5.58124993403908e-05
-5.43124988325872e-05,4.70000013592653e-05
-0.000120687502203509,4.19374991906807e-05
-0.000296249985694885,1.21875000331784e-05
4.37500011685188e-06,3.46874985552859e-05
0.000178937494638376,6.62500024191104e-05
0.000170937506482005,7.22499971743673e-05
2.80000003840541e-05,5.65000009373762e-05
8.46874972921796e-05,4.38749993918464e-05
0.000163937496836297,-2.68750000032014e-06
3.48749999830034e-05,-7.24999990779907e-05
-3.68750011148222e-06,-8.13125006970949e-05
8.09374978416599e-05,-4.55625013273675e-05
-7.46250007068738e-05,-6.28124980721623e-05
-0.000276062492048368,-0.000361812504706904
-0.000113125002826564,-0.000794875028077513
-4.98750014230609e-05,-0.000706874998286366
-6.59375000395812e-05,-0.000457687507150695
-6.81250021443702e-05,-0.000191812505363487
-4.93125007778872e-05,1.06249999589636e-05
1.75624991243239e-05,0.000172750005731359
5.1187500503147e-05,0.000317250000080094
5.8375000662636e-05,0.000404999998863786
6.018749991199e-05,0.000409937492804602
-0.000151187501614913,0.000399437500163913
-0.000232999998843297,0.000374437513528392
-9.89374966593459e-05,0.000309937488054857
-1.86249999387655e-05,0.000235750005231239
4.77499997941777e-05,0.000201250004465692
6.38749988866039e-05,0.000144125006045215
4.94999985676259e-05,7.51874977140687e-05
9.23124971450306e-05,1.76249996002298e-05
0.00018225000530947,-1.09374996100087e-05
3.51249982486479e-05,-1.20624999908614e-05
-0.000104687496786937,-4.34374996984843e-05
-0.000119312499009538,-0.000137812501634471
-6.91875029588118e-05,-0.000160437499289401
-8.41250002849847e-05,-0.000143812503665686
-0.000120500000775792,-0.000143625002237968
-2.09374993573874e-05,-0.00013318749552127
1.11874996946426e-05,-0.000117062496428844
-2.29375000344589e-05,-7.15624992153607e-05
-7.50000035623088e-05,-2.29375000344589e-05
-7.78125031501986e-05,1.33125004140311e-05
-6.13750016782433e-05,5.87499998800922e-05
-7.81250037107384e-06,0.000128125000628643
6.99375013937242e-05,0.000186874996870756
0.000136874994495884,0.000201062503037974
0.000201999995624647,0.000169374994584359
0.000144062505569309,0.000103250000393018
0.000116062503366265,4.86249991809018e-05
0.000132562505314127,1.44374998853891e-05
-3.26875015161932e-05,-1.99999999495049e-06
-0.000172875006683171,7.49999981053406e-06
-0.000270624994300306,-8.87500027602073e-06
-0.000137312497827224,-3.89999986509793e-05
9.27500004763715e-05,-6.46249973215163e-05
0.000165562494657934,-0.000108812499092892
4.537499989965e-05,-0.000193500003661029
-3.27499983541202e-05,-0.000330624985508621
5.50000004295725e-06,-0.000331249990267679
-1.33125004140311e-05,-0.000239562505157664
2.03125000552973e-05,-0.000126312501379289
-4.86249991809018e-05,-1.67500002135057e-05
-6.13125012023374e-05,6.09999988228083e-05
-1.15000002551824e-05,9.71249974099919e-05
4.62500020148582e-06,0.000126937506138347
3.79375014745165e-05,0.000173374995938502
4.09374988521449e-05,0.000182937495992519
4.4937500206288e-05,0.000183937503607012
6.8749999627471e-05,0.000193750005564652
-4.43750013801036e-06,0.000134062502183951
-9.26249995245598e-05,4.33124987466726e-05
-8.65624970174395e-05,-2.19374996959232e-05
1.38124996738043e-05,-5.16250001965091e-05
-4.7624998842366e-05,-5.09999990754295e-05
-2.23749993892852e-05,-3.2374999136664e-05
8.77499987836927e-05,3.874999947584e-06
0.000144125006045215,4.43749995611142e-05
0.000105312501545995,6.20624996372499e-05
-0.000114624999696389,3.8187499740161e-05
-0.000246874988079071,-2.16874996112892e-05
-0.000122625002404675,-0.000155562505824491
-6.11875002505258e-05,-0.0002131874935003
-4.86249991809018e-05,-0.000227249998715706
-0.000107187501271255,-0.000181062496267259
-0.000142499993671663,-0.000104687496786937
-3.29374997818377e-05,-2.80000003840541e-05
7.89999976404943e-05,4.36875016021077e-05
0.000118562500574626,6.94999980623834e-05
0.00012224999954924,7.93125000200234e-05
8.96874989848584e-05,6.00624989601783e-05
4.03125013690442e-05,7.04999984009191e-05
5.46250012121163e-05,7.6750002335757e-05
0.000139562500407919,9.31249996938277e-06
0.000114687500172295,-2.3124999643187e-05
0.000138937495648861,-5.91249990975484e-05
0.00016337500710506,-0.000114249996840954
-0.000134062502183951,-0.000183500000275671
-0.00025956251192838,-0.000298625003779307
-0.000196437496924773,-0.000223374998313375
-0.00016187499568332,-9.11875031306408e-05
-0.000100249999377411,1.4375000318978e-05
-7.50000035623088e-05,7.39375027478673e-05
-1.70625007740455e-05,0.000100249999377411
-1.53750006575137e-05,0.000128500003484078
-4.01875004172325e-05,0.000122187499073334
-1.10624996523256e-05,9.98125033220276e-05
5.91249990975484e-05,0.000106062499980908
-1.25625001601293e-05,0.000140499992994592
3.06249989989738e-06,0.000154374996782281
-2.49999993684469e-06,0.000126124999951571
5.80000014451798e-05,8.63125023897737e-05
0.000131062493892387,6.43750026938505e-05
0.000108250002085697,0.000121687502542045
-5.83125001867302e-05,0.000128437503008172
-3.30000002577435e-05,7.44999997550622e-05
-1.40624997584382e-05,2.71874996542465e-05
0.000201000002562068,-1.51249996633851e-05
0.000299312494462356,-8.62500019138679e-05
6.24375024926849e-05,-9.2562499048654e-05
3.04375007544877e-05,-9.60624965955503e-05
2.30624991672812e-05,-0.000127687497297302
5.04374984302558e-05,-0.000201250004465692
-0.00019399999291636,-0.000196062494069338
-0.000226499993004836,-0.000160062496433966
-0.000204249998205341,-0.00010150000161957
-0.000114499998744577,-1.33125004140311e-05
-6.46249973215163e-05,5.18125016242266e-05
-5.27500014868565e-05,0.000123250007163733
-7.00625023455359e-05,0.00016868750390131
-3.22499981848523e-05,0.000165999997989275
-9.37499976316758e-07,0.000143687502713874
-4.34374996984843e-05,0.000116499999421649
4.81249990116339e-05,6.30624999757856e-05
4.38749993918464e-05,2.59999997069826e-05
-4.93125007778872e-05,-2.8750000637956e-06
-1.81250004516187e-06,-3.43124993378296e-05
2.0875000700471e-05,-6.94999980623834e-05
-2.56250004895264e-05,-0.000139499999932013
-3.06875008391216e-05,-0.000195000000530854
-4.83125004393514e-05,-0.000166187499416992
-4.74999978905544e-06,-8.06250027380884e-05
-1.4937500054657e-05,9.37499976316758e-07
7.99374975031242e-05,1.83749998541316e-05
5.34999999217689e-05,1.09374996100087e-05
6.06249977863627e-06,1.21249995572725e-05
-6.48749992251396e-05,2.9875000109314e-05
-0.000104999999166466,5.94375014770776e-05
-0.000108062500657979,7.08750012563542e-05
-4.23124984081369e-05,7.56875015213154e-05
0.000124937505461276,7.96250023995526e-05
0.000118625001050532,8.02499998826534e-05
6.96249990141951e-05,5.60000007681083e-05
9.91874985629693e-05,1.32499999381253e-05
9.92499990388751e-05,-3.34374999511056e-05
2.64999998762505e-05,-4.27500017394777e-05
2.18749992200173e-05,-5.43124988325872e-05
-6.84374972479418e-05,-6.30624999757856e-05
-7.76250017224811e-05,-7.39375027478673e-05
-0.000120124997920357,-8.88124995981343e-05
-7.68750032875687e-05,-8.49999996717088e-05
-3.61249985871837e-05,-5.2562500059139e-05
4.91249993501697e-05,-3.91875000786968e-05
4.68124999315478e-05,-1.01249997896957e-05
2.65625003521563e-05,3.47499990311917e-05
-4.62499992863741e-05,2.63125002675224e-05
-1.62499998168641e-06,2.49375007115304e-05
-6.06249996053521e-05,3.88750013371464e-05
-8.98124999366701e-05,4.60000010207295e-05
1.19374999485444e-05,4.88750010845251e-05
5.33749989699572e-05,3.45000007655472e-05
-1.30625003293972e-05,2.10625003091991e-05
5.67499992030207e-05,5.56250006411574e-06
0.000144000005093403,4.87499983137241e-06
8.71875017764978e-05,1.02499998320127e-05
-5.55625010747463e-05,-9.62499962042784e-06
1.31875003717141e-05,-3.39375001203734e-05
3.06249989989738e-06,-7.59375034249388e-05
0.000116249997518025,-9.14374977583066e-05
9.34999989112839e-05,-8.8937500549946e-05
-0.000117249997856561,-7.61249975766987e-05
-0.000152312495629303,-6.78750002407469e-05
-4.91249993501697e-05,-4.93125007778872e-05
-7.38750022719614e-05,-2.58125000982545e-05
-8.60000000102445e-05,-5.80624982831068e-05
-1.62500000442378e-05,-2.28749995585531e-05
-4.35000001743902e-05,1.87500006632035e-07
-9.4750001153443e-05,2.37500007642666e-05
-5.19374989380594e-05,2.3812499421183e-05
-3.83125006919727e-05,-1.937499973792e-06
-5.95624987909105e-05,-3.75000013264071e-07
-3.96249997720588e-05,3.67499997082632e-05
0.000102312500530388,4.52499989478383e-05
4.95624990435317e-05,5.94999983150046e-05
4.43124990852084e-05,8.00624984549358e-05
0.000127374994917773,9.10625021788292e-05
6.52500020805746e-05,8.11249992693774e-05
0.000147625003592111,6.47499982733279e-05
3.14374992740341e-05,2.85624992102385e-05
-0.000161812495207414,-8.50000014906982e-06
-1.51875001392909e-05,-1.61249990924262e-05
-1.91875005839393e-05,-6.73749964335002e-05
-6.6000000515487e-05,-0.000128812505863607
-4.29374995292164e-05,-0.00011524999717949
-5.71249984204769e-05,-7.11875036358833e-05
-4.46250014647376e-05,-1.06249999589636e-05
-3.45000007655472e-05,1.53750006575137e-05
-0.000121999997645617,1.13750002128654e-05
-0.000156750000314787,1.16250002974994e-05
-0.000116812501801178,8.11249992693774e-05
-2.64374994003447e-05,0.000146374994073994
8.45625036163256e-05,0.000121124998258892
0.000118999996630009,7.00000018696301e-05
0.000171437495737337,3.35000004270114e-05
0.000158750000991859,-1.73125008586794e-05
9.99999974737875e-06,-3.80624987883493e-05
4.14999994973186e-05,-3.91249996027909e-05
9.14374977583066e-05,-3.6812500184169e-05
-2.88124992948724e-05,-3.76874995708931e-05
-0.00020756249432452,-2.02499995793914e-05
6.36249969829805e-05,-7.37500022296445e-06
0.000120625001727603,-1.11874996946426e-05
5.35625003976747e-05,-7.96875028754584e-05
-3.66874992323574e-05,-0.000153312503243797
-7.28750019334257e-05,-0.000190437494893558
-0.000130750006064773,-0.000257562496699393
-0.000146249993122183,-0.000319562503136694
-6.04375018156134e-05,-0.000243250004132278
-3.66874992323574e-05,-0.000127812498249114
-3.93750015064143e-05,-3.38749996444676e-05
-2.92500008072238e-05,3.74375013052486e-05
-2.96875005005859e-05,0.000104437502159271
-4.82499999634456e-05,0.000153687506099232
-5.40000000910368e-05,0.000196312495972961
-5.28749988006894e-05,0.000203250005142763
-5.75625017518178e-05,0.000177187495864928
-9.19375015655532e-05,0.000174750006408431
9.43750001169974e-06,0.000140062504215166
0.000104500002635177,6.30624999757856e-05
9.00625018402934e-05,-1.46874999700231e-05
0.000105375002021901,-2.17500000871951e-05
4.83750009152573e-05,-1.72500003827736e-05
-6.24999984211172e-07,-1.43124998430721e-05
-0.000108749998616986,6.24999998422027e-08
-0.00012675000471063,3.10625000565778e-05
-8.59374995343387e-05,4.79375012218952e-05
