Participant,BaseIntensity,JND,Age,Gender,TimeOfDay
7,61.42857142857143,5.460328299686369,53,Female,Evening
7,63.26530612244898,6.9487993762199185,34,Female,Afternoon
7,65.10204081632654,6.20553868268657,39,Female,Evening
7,66.93877551020408,9.166336249585818,35,Female,Afternoon
7,68.77551020408163,6.108748316201937,29,Male,Morning
7,70.61224489795919,7.593940035805406,28,Male,Afternoon
7,72.44897959183675,8.891815077367834,28,Female,Evening
7,74.28571428571429,6.749648547827827,43,Female,Afternoon
7,76.12244897959184,8.64492114438625,52,Male,Morning
7,77.95918367346938,7.721031507212998,56,Male,Evening
7,79.79591836734694,7.11363880356128,49,Female,Evening
7,81.63265306122449,9.595268536793947,31,Female,Afternoon
7,83.46938775510205,9.066178203806135,54,Male,Afternoon
7,85.3061224489796,8.94572491267615,36,Male,Morning
7,87.14285714285714,8.634835800066131,55,Male,Afternoon
7,88.9795918367347,9.331004081243648,52,Female,Morning
7,90.81632653061224,6.80842839279695,32,Female,Evening
7,92.6530612244898,11.940690327548001,25,Female,Afternoon
7,94.48979591836735,9.149153083317733,24,Male,Morning
7,96.3265306122449,7.34655185225999,61,Male,Afternoon
7,98.16326530612245,12.268841021067363,42,Female,Afternoon
7,100.0,10.982809134038995,24,Male,Afternoon
8,10.0,0.864721539588146,55,Female,Morning
8,11.83673469387755,1.6100185514646013,39,Female,Morning
8,13.673469387755102,1.5972372154377328,28,Female,Morning
8,15.510204081632654,1.3485737860123197,34,Female,Morning
8,17.346938775510203,1.6746613686153549,63,Male,Evening
8,19.183673469387756,1.6543387311452016,55,Female,Evening
8,21.02040816326531,2.4323976177185136,55,Male,Evening
8,22.857142857142858,2.4802091711016985,39,Male,Morning
8,24.693877551020407,2.4676085419185356,39,Female,Morning
8,26.53061224489796,2.0384187363468143,27,Female,Afternoon
8,28.367346938775512,2.95496004206004,50,Male,Morning
8,30.20408163265306,1.7870336305028778,47,Male,Morning
8,32.04081632653062,3.0893678414798162,19,Female,Evening
8,33.87755102040816,2.8918710358587103,43,Female,Afternoon
8,35.714285714285715,3.163443578726574,61,Male,Evening
8,37.55102040816327,4.185123394977687,20,Male,Afternoon
8,39.38775510204081,5.279295380599828,48,Female,Morning
8,41.22448979591837,5.262837919086529,29,Female,Afternoon
8,43.06122448979592,5.395741306500411,64,Male,Evening
8,44.89795918367347,4.992077656817278,24,Male,Afternoon
8,46.734693877551024,4.488443812309602,20,Male,Morning
8,48.57142857142857,6.136784563110295,59,Female,Evening
8,50.40816326530612,5.696406322510395,29,Male,Morning
8,52.244897959183675,6.862213748986159,62,Male,Afternoon
8,54.08163265306123,5.025885358816168,62,Female,Morning
8,55.91836734693878,3.3252839855115304,49,Male,Afternoon
8,57.755102040816325,6.359981567830809,20,Female,Afternoon
8,59.59183673469388,3.578595460040098,52,Male,Morning
8,61.42857142857143,4.490815048986024,24,Female,Morning
8,63.26530612244898,5.858151447054894,47,Male,Evening
8,65.10204081632654,7.983141388313791,54,Female,Afternoon
8,66.93877551020408,6.326052332990984,37,Female,Afternoon
8,68.77551020408163,7.186286787162083,53,Female,Morning
8,70.61224489795919,8.539983725321655,51,Female,Afternoon
8,72.44897959183675,9.153122305908408,56,Female,Evening
8,74.28571428571429,8.081249811412473,29,Male,Morning
8,76.12244897959184,9.509713993479389,50,Male,Afternoon
8,77.95918367346938,7.59819595020835,25,Female,Afternoon
8,79.79591836734694,7.101349734067107,31,Female,Evening
8,81.63265306122449,7.066737358468488,54,Male,Afternoon
8,83.46938775510205,5.591628959569615,64,Female,Evening
8,85.3061224489796,8.44458468563436,42,Female,Afternoon
8,87.14285714285714,9.18174929442684,42,Male,Afternoon
8,88.9795918367347,7.628012986518478,52,Male,Morning
8,90.81632653061224,11.09361469540962,53,Male,Evening
8,92.6530612244898,7.953192631623919,64,Male,Evening
8,94.48979591836735,9.164716764833353,33,Female,Morning
8,96.3265306122449,11.550607886902023,27,Female,Afternoon
8,98.16326530612245,9.495396779780567,25,Male,Morning
8,100.0,7.709645151929239,37,Female,Morning
9,10.0,0.6726550017401318,29,Male,Morning
9,11.83673469387755,1.46910246810091,61,Female,Evening
9,13.673469387755102,1.2844013593889447,37,Female,Afternoon
9,15.510204081632654,1.6688130212548957,19,Male,Evening
9,17.346938775510203,1.305412082191841,54,Male,Evening
9,19.183673469387756,2.1597934830938654,22,Male,Morning
9,21.02040816326531,2.8233586482638504,37,Male,Afternoon
9,22.857142857142858,2.638574626301912,41,Male,Evening
9,24.693877551020407,2.5028497236907006,64,Male,Afternoon
9,26.53061224489796,2.8653668640990544,40,Female,Afternoon
9,28.367346938775512,3.4654588225572036,59,Female,Evening
9,30.20408163265306,2.39222009300172,25,Female,Morning
9,32.04081632653062,3.3813116610506277,49,Female,Morning
9,33.87755102040816,2.9468634808192458,64,Female,Evening
9,35.714285714285715,4.1929055219205384,43,Male,Afternoon
9,37.55102040816327,4.127369254640651,47,Female,Afternoon
9,39.38775510204081,4.697356518853171,57,Male,Evening
9,41.22448979591837,4.376079153473929,25,Male,Afternoon
9,43.06122448979592,4.461698746784156,48,Female,Afternoon
9,44.89795918367347,5.164828000598314,22,Male,Afternoon
9,46.734693877551024,3.74809792606476,23,Male,Morning
9,48.57142857142857,4.429707105890181,50,Male,Morning
9,50.40816326530612,5.364796866188643,30,Male,Morning
9,52.244897959183675,5.665353930956053,28,Female,Afternoon
9,54.08163265306123,3.585844368867664,55,Male,Afternoon
9,55.91836734693878,4.547592256119098,51,Female,Morning
9,57.755102040816325,5.431793994078051,28,Male,Afternoon
9,59.59183673469388,7.598801589742829,24,Male,Morning
9,61.42857142857143,4.796004893243039,24,Male,Morning
9,63.26530612244898,4.504425413860281,36,Female,Morning
9,65.10204081632654,4.48849006272116,52,Female,Afternoon
9,66.93877551020408,6.287511007063997,43,Male,Evening
9,68.77551020408163,7.49803720387128,19,Female,Morning
9,70.61224489795919,5.579769815471884,20,Male,Afternoon
9,72.44897959183675,4.882085528847271,53,Male,Evening
9,74.28571428571429,7.682585443472784,40,Female,Afternoon
9,76.12244897959184,7.227543830104655,28,Male,Evening
9,77.95918367346938,8.407250164676459,21,Male,Morning
9,79.79591836734694,6.776325901033183,21,Female,Morning
9,81.63265306122449,7.705020282666491,63,Male,Morning
9,83.46938775510205,8.647251868660298,33,Female,Afternoon
9,85.3061224489796,10.905538594661397,35,Female,Morning
9,87.14285714285714,6.869228562479371,61,Female,Evening
9,88.9795918367347,9.010367919420114,30,Male,Evening
9,90.81632653061224,10.805217532562162,59,Female,Afternoon
9,92.6530612244898,8.038371091272321,24,Female,Morning
9,94.48979591836735,10.350419273795588,64,Male,Morning
9,96.3265306122449,5.24611104692647,39,Female,Morning
9,98.16326530612245,9.258873424348984,26,Male,Afternoon
9,100.0,10.80238443265378,41,Female,Morning
10,10.0,0.751227352921743,54,Female,Afternoon
10,11.83673469387755,1.019638769501377,41,Male,Evening
10,13.673469387755102,1.183167870104738,53,Female,Morning
10,15.510204081632654,1.6375655360367714,22,Male,Morning
10,17.346938775510203,1.954575652568279,38,Male,Afternoon
10,19.183673469387756,2.0771310822875138,54,Male,Evening
10,21.02040816326531,2.5072634654280646,27,Male,Afternoon
10,22.857142857142858,3.2962390864417612,30,Male,Morning
10,24.693877551020407,2.624654705227088,52,Male,Morning
10,26.53061224489796,2.65195553606276,35,Male,Afternoon
10,28.367346938775512,3.7885731149250015,28,Male,Afternoon
10,30.20408163265306,2.6859956743968034,36,Female,Afternoon
10,32.04081632653062,3.6406673444245476,62,Female,Morning
10,33.87755102040816,3.202469122810201,50,Female,Evening
10,35.714285714285715,2.366250411819235,23,Male,Evening
10,37.55102040816327,2.8139797509020674,21,Male,Morning
10,39.38775510204081,4.327440722364995,61,Male,Morning
10,41.22448979591837,4.918418003412029,25,Female,Afternoon
10,43.06122448979592,3.362837516765876,20,Female,Afternoon
10,44.89795918367347,5.147977711989902,19,Male,Afternoon
10,46.734693877551024,2.8497708949371914,39,Female,Afternoon
10,48.57142857142857,4.2461833628452705,53,Male,Morning
10,50.40816326530612,6.362730313905808,33,Female,Afternoon
10,52.244897959183675,5.950073541428633,47,Male,Evening
10,54.08163265306123,4.612590062096784,29,Female,Evening
10,55.91836734693878,6.974242979623102,33,Female,Morning
10,57.755102040816325,4.90537388780485,47,Male,Afternoon
10,59.59183673469388,6.899919014945075,39,Female,Evening
10,61.42857142857143,6.509035572417387,29,Female,Afternoon
10,63.26530612244898,7.594275674188205,31,Female,Morning
10,65.10204081632654,5.622167476569057,58,Male,Afternoon
10,66.93877551020408,5.121499259356125,44,Male,Morning
10,68.77551020408163,8.679569929900229,40,Female,Afternoon
10,70.61224489795919,7.116533513915115,23,Male,Afternoon
10,72.44897959183675,7.609034704025573,54,Female,Afternoon
10,74.28571428571429,7.4262678199009455,29,Male,Morning
10,76.12244897959184,7.736825921380579,52,Female,Afternoon
10,77.95918367346938,7.64173123461626,47,Female,Afternoon
10,79.79591836734694,7.402849653191435,31,Male,Evening
10,81.63265306122449,7.428406312342492,38,Male,Afternoon
10,83.46938775510205,7.622240557494466,31,Female,Afternoon
10,85.3061224489796,7.602857946582221,27,Male,Afternoon
10,87.14285714285714,8.670667300472749,63,Female,Afternoon
10,88.9795918367347,10.353249414087042,63,Male,Evening
10,90.81632653061224,7.629408898169208,38,Female,Morning
10,92.6530612244898,9.916746013497772,32,Female,Morning
10,94.48979591836735,10.408537964711122,49,Female,Morning
10,96.3265306122449,9.736663402066997,48,Female,Afternoon
10,98.16326530612245,11.241199354862935,49,Male,Evening
10,100.0,9.082086228350853,19,Female,Evening
11,10.0,0.9573114258139583,19,Female,Evening
11,11.83673469387755,1.5365800650501926,48,Female,Evening
11,13.673469387755102,1.1996000879296205,33,Female,Morning
11,15.510204081632654,1.4571930768444992,21,Female,Evening
11,17.346938775510203,1.4803856515162672,46,Female,Afternoon
11,19.183673469387756,1.633186692739972,56,Female,Evening
11,21.02040816326531,1.9202007226326578,52,Male,Evening
11,22.857142857142858,2.892378560920534,45,Female,Afternoon
11,24.693877551020407,2.2687735882724827,22,Female,Evening
11,26.53061224489796,2.036326814977999,19,Female,Evening
11,28.367346938775512,3.6136828396855125,38,Female,Evening
11,30.20408163265306,2.78842137826016,56,Male,Morning
11,32.04081632653062,3.803397515672415,62,Male,Morning
11,33.87755102040816,3.0532003432397925,35,Male,Morning
11,35.714285714285715,3.484037926684925,28,Male,Morning
11,37.55102040816327,3.4282905550805136,43,Female,Afternoon
11,39.38775510204081,4.8590449808598155,57,Male,Morning
11,41.22448979591837,3.410992332948569,46,Female,Morning
11,43.06122448979592,5.573130363678169,30,Male,Morning
11,44.89795918367347,4.301831800108529,34,Female,Morning
11,46.734693877551024,4.488582558896735,57,Male,Evening
11,48.57142857142857,4.488235726876336,51,Female,Evening
11,50.40816326530612,3.519072601585836,34,Female,Evening
11,52.244897959183675,4.936382952523937,41,Male,Evening
11,54.08163265306123,4.754490391982541,25,Male,Evening
11,55.91836734693878,5.507045034880855,60,Male,Morning
11,57.755102040816325,5.633416570163242,34,Male,Morning
11,59.59183673469388,6.071430191717059,57,Female,Evening
11,61.42857142857143,4.937729998648777,32,Male,Evening
11,63.26530612244898,4.646307746028349,45,Male,Evening
11,65.10204081632654,8.129987059000086,49,Female,Afternoon
11,66.93877551020408,3.7443402810168056,55,Male,Morning
11,68.77551020408163,8.247624775985958,42,Male,Afternoon
11,70.61224489795919,5.992444487163129,32,Female,Evening
11,72.44897959183675,7.652321406553698,31,Male,Morning
11,74.28571428571429,6.053363308906657,42,Female,Evening
11,76.12244897959184,6.63252122476819,57,Female,Afternoon
11,77.95918367346938,9.24259154664095,30,Male,Evening
11,79.79591836734694,11.751757863171736,51,Male,Afternoon
11,81.63265306122449,8.851199294773881,32,Male,Afternoon
11,83.46938775510205,7.354026579129528,31,Female,Afternoon
11,85.3061224489796,6.344561520353775,42,Female,Afternoon
11,87.14285714285714,9.2633562811451,61,Female,Evening
11,88.9795918367347,8.601864768978656,63,Male,Morning
11,90.81632653061224,10.644533478857497,56,Male,Morning
11,92.6530612244898,8.18482793016205,64,Female,Morning
11,94.48979591836735,8.979004116640889,25,Female,Afternoon
11,96.3265306122449,12.729253517883414,24,Male,Evening
11,98.16326530612245,12.024604685915614,42,Female,Morning
11,100.0,8.401211847677128,30,Female,Afternoon
12,10.0,1.0799375903505284,44,Female,Evening
12,11.83673469387755,1.029474694530914,32,Male,Evening
12,13.673469387755102,1.5025620765044998,60,Male,Morning
12,15.510204081632654,1.775488306357189,50,Female,Evening
12,17.346938775510203,1.9308911015456376,46,Female,Evening
12,19.183673469387756,1.2428093903647066,61,Male,Morning
12,21.02040816326531,1.8403879425140708,59,Female,Morning
12,22.857142857142858,2.50426971274398,61,Male,Evening
12,24.693877551020407,3.105493385020549,60,Male,Afternoon
12,26.53061224489796,2.4287120206484873,38,Female,Afternoon
12,28.367346938775512,2.158254099498406,58,Female,Morning
12,30.20408163265306,3.2889844689656362,26,Female,Afternoon
12,32.04081632653062,3.3520675518788137,29,Male,Afternoon
12,33.87755102040816,3.547944882692108,31,Male,Afternoon
12,35.714285714285715,4.124166245458771,33,Male,Evening
12,37.55102040816327,4.597878388977593,23,Female,Evening
12,39.38775510204081,5.299200095053253,41,Female,Evening
12,41.22448979591837,3.792953022472859,43,Male,Afternoon
12,43.06122448979592,5.753920320205441,38,Female,Afternoon
12,44.89795918367347,3.8155133838709183,63,Female,Morning
12,46.734693877551024,3.3232503895217205,24,Female,Morning
12,48.57142857142857,3.243328492244455,31,Male,Morning
12,50.40816326530612,6.595514931772512,21,Female,Afternoon
12,52.244897959183675,7.3206521606887165,41,Female,Afternoon
12,54.08163265306123,4.732370490050923,36,Male,Evening
12,55.91836734693878,6.517677250178378,63,Male,Afternoon
12,57.755102040816325,7.008696335224224,55,Male,Evening
12,59.59183673469388,6.970253935142402,53,Female,Evening
12,61.42857142857143,4.740210516921694,50,Female,Evening
12,63.26530612244898,6.081492112748112,45,Male,Evening
12,65.10204081632654,5.176671032812179,21,Female,Evening
12,66.93877551020408,9.176091272480058,44,Male,Afternoon
12,68.77551020408163,7.2954039359114295,27,Female,Evening
12,70.61224489795919,5.116998885466219,30,Male,Morning
12,72.44897959183675,9.689308944383733,23,Male,Evening
12,74.28571428571429,9.915565649782032,62,Male,Morning
12,76.12244897959184,6.724029352086481,54,Female,Morning
12,77.95918367346938,5.767573587802465,38,Female,Morning
12,79.79591836734694,9.430626616666013,56,Male,Afternoon
12,81.63265306122449,10.49474528201598,52,Male,Morning
12,83.46938775510205,7.571808077961373,48,Female,Morning
12,85.3061224489796,7.940149851518096,53,Male,Afternoon
12,87.14285714285714,10.259032627421627,27,Female,Afternoon
12,88.9795918367347,7.665304329739083,48,Female,Morning
12,90.81632653061224,8.12610316598236,37,Female,Afternoon
12,92.6530612244898,9.239327059718592,60,Male,Morning
12,94.48979591836735,4.8676602428311355,24,Female,Evening
12,96.3265306122449,11.335793579928227,32,Female,Evening
12,98.16326530612245,9.947847081572096,24,Male,Afternoon
12,100.0,11.0318784354082,43,Female,Afternoon
13,10.0,1.1588529359243656,43,Male,Morning
13,11.83673469387755,0.8867396467599328,36,Male,Morning
13,13.673469387755102,1.2012565097253654,24,Female,Evening
13,15.510204081632654,2.0564431574815103,50,Male,Morning
13,17.346938775510203,1.5640092392782645,60,Male,Evening
13,19.183673469387756,1.3825179083914556,39,Male,Morning
13,21.02040816326531,1.5395878792054942,51,Male,Afternoon
13,22.857142857142858,2.5378556663828227,38,Male,Afternoon
13,24.693877551020407,1.9141248820452834,27,Female,Evening
13,26.53061224489796,2.9980602020204006,56,Female,Evening
13,28.367346938775512,3.6294468274925227,27,Male,Evening
13,30.20408163265306,3.0548487517670027,49,Male,Morning
13,32.04081632653062,2.8947317021119225,63,Female,Afternoon
13,33.87755102040816,2.7418263307308317,32,Female,Morning
13,35.714285714285715,2.8756884120586594,31,Male,Morning
13,37.55102040816327,4.10019389517146,58,Female,Afternoon
13,39.38775510204081,4.228064627708111,19,Male,Afternoon
13,41.22448979591837,5.4317751817390025,20,Female,Morning
13,43.06122448979592,5.395208316809861,56,Female,Evening
13,44.89795918367347,4.073892772964399,42,Male,Afternoon
13,46.734693877551024,4.554640407598746,28,Female,Afternoon
13,48.57142857142857,4.005020090824635,25,Female,Morning
13,50.40816326530612,6.9294063294927914,26,Male,Evening
13,52.244897959183675,6.353029815603878,63,Female,Afternoon
13,54.08163265306123,5.9324661085021875,29,Female,Evening
13,55.91836734693878,4.645299087887758,33,Male,Morning
13,57.755102040816325,5.468776509554229,57,Female,Morning
13,59.59183673469388,6.5353479286916905,45,Male,Evening
13,61.42857142857143,4.969420831085081,21,Female,Afternoon
13,63.26530612244898,6.8625131034039715,63,Female,Evening
13,65.10204081632654,6.7595721937683395,63,Male,Morning
13,66.93877551020408,7.0168412618406295,62,Male,Morning
13,68.77551020408163,8.457645647947839,21,Female,Afternoon
13,70.61224489795919,9.084042215515328,48,Male,Evening
13,72.44897959183675,7.809836003725309,20,Male,Morning
13,74.28571428571429,6.281050606161612,37,Female,Afternoon
13,76.12244897959184,7.908185079544271,45,Male,Morning
13,77.95918367346938,7.245267249576805,55,Female,Afternoon
13,79.79591836734694,6.37323206928841,28,Female,Evening
13,81.63265306122449,10.024291528373952,61,Female,Morning
13,83.46938775510205,8.194742163679672,20,Female,Afternoon
13,85.3061224489796,4.708812826199378,43,Female,Morning
13,87.14285714285714,7.671416102170189,51,Male,Evening
13,88.9795918367347,11.818352369640106,64,Female,Afternoon
13,90.81632653061224,7.0071504530736775,39,Male,Morning
13,92.6530612244898,12.998999456124055,61,Male,Afternoon
13,94.48979591836735,9.520698171438681,37,Male,Afternoon
13,96.3265306122449,9.893783867342341,19,Male,Evening
13,98.16326530612245,10.37249578046406,18,Female,Evening
13,100.0,9.482190052591845,40,Female,Evening
14,10.0,1.173569388606259,64,Female,Evening
14,11.83673469387755,1.0941673720121086,38,Male,Morning
14,13.673469387755102,1.6486601425169725,31,Female,Morning
14,15.510204081632654,1.1425595413939742,56,Male,Evening
14,17.346938775510203,2.0328035270407607,44,Male,Evening
14,19.183673469387756,2.051186563707256,44,Female,Afternoon
14,21.02040816326531,2.567466567087993,25,Female,Evening
14,22.857142857142858,2.2306828964783554,36,Female,Evening
14,24.693877551020407,2.3767688631565727,42,Female,Afternoon
14,26.53061224489796,2.1529244861730676,43,Female,Evening
14,28.367346938775512,3.057002971600665,63,Male,Evening
14,30.20408163265306,2.599713757744713,59,Male,Morning
14,32.04081632653062,3.8469570300368447,36,Male,Afternoon
14,33.87755102040816,4.781377423025916,55,Male,Morning
14,35.714285714285715,3.485805323269376,26,Female,Morning
14,37.55102040816327,3.5909134250889534,42,Female,Evening
14,39.38775510204081,4.455235946378808,21,Female,Afternoon
14,41.22448979591837,5.382041514872656,58,Male,Afternoon
14,43.06122448979592,4.787684122279886,47,Female,Evening
14,44.89795918367347,6.512796384034061,28,Female,Afternoon
14,46.734693877551024,4.738946715726199,22,Female,Morning
14,48.57142857142857,5.985824636819386,20,Female,Morning
14,50.40816326530612,5.223885514078985,26,Female,Evening
14,52.244897959183675,7.010388880173153,34,Female,Morning
14,54.08163265306123,4.1962775311160065,36,Female,Morning
14,55.91836734693878,5.468885983626816,39,Female,Morning
14,57.755102040816325,7.186814515766629,46,Male,Evening
14,59.59183673469388,8.044398943426815,24,Female,Afternoon
14,61.42857142857143,5.0420586087707555,44,Male,Morning
14,63.26530612244898,5.148680937959366,18,Female,Evening
14,65.10204081632654,7.690969815286162,35,Male,Morning
14,66.93877551020408,6.405373835261563,29,Female,Afternoon
14,68.77551020408163,6.608917047301364,59,Male,Morning
14,70.61224489795919,7.491481602977699,46,Male,Morning
14,72.44897959183675,6.429682504472765,62,Female,Morning
14,74.28571428571429,10.813398073297854,30,Male,Afternoon
14,76.12244897959184,8.065814519762883,50,Female,Evening
14,77.95918367346938,8.24610520319602,38,Male,Morning
14,79.79591836734694,7.193839813279315,58,Male,Morning
14,81.63265306122449,5.970768329355742,58,Male,Morning
14,83.46938775510205,8.519794092667397,58,Male,Morning
14,85.3061224489796,4.841601492474949,28,Female,Evening
14,87.14285714285714,10.035556517416165,62,Male,Evening
14,88.9795918367347,8.742751016697047,29,Female,Morning
14,90.81632653061224,10.483875898332748,50,Male,Afternoon
14,92.6530612244898,12.102942775669712,56,Female,Afternoon
14,94.48979591836735,10.748900899949344,63,Male,Afternoon
14,96.3265306122449,10.441151537413424,62,Male,Evening
14,98.16326530612245,11.42351570741278,50,Male,Afternoon
14,100.0,7.589992957801945,54,Male,Evening
15,10.0,1.3042796995663846,50,Female,Afternoon
15,11.83673469387755,1.0674515424794317,32,Male,Evening
15,13.673469387755102,1.8546908053474254,27,Female,Evening
