Participant,BaseIntensity,JND,Age,Gender,TimeOfDay
15,15.510204081632654,1.2205957714679925,28,Male,Afternoon
15,17.346938775510203,1.3389132663742829,26,Male,Evening
15,19.183673469387756,1.9209775153017163,45,Male,Afternoon
15,21.02040816326531,2.1265720548628746,57,Female,Morning
15,22.857142857142858,1.9452415054964451,58,Female,Evening
15,24.693877551020407,2.056528801513207,32,Female,Morning
15,26.53061224489796,2.598473405175854,38,Female,Morning
15,28.367346938775512,2.7376544432588563,41,Male,Afternoon
15,30.20408163265306,2.1233335533650086,45,Male,Afternoon
15,32.04081632653062,3.014414839123673,62,Male,Morning
15,33.87755102040816,4.121953507150248,55,Female,Afternoon
15,35.714285714285715,4.566046642903093,20,Male,Evening
15,37.55102040816327,3.5673120053624197,58,Male,Evening
15,39.38775510204081,4.563850298230927,53,Female,Morning
15,41.22448979591837,2.6808022098199493,41,Male,Afternoon
15,43.06122448979592,4.088013118304819,21,Male,Morning
15,44.89795918367347,3.3992610540180186,18,Male,Evening
15,46.734693877551024,4.719810127310196,45,Male,Evening
15,48.57142857142857,4.700408480109687,64,Male,Evening
15,50.40816326530612,3.3436357817201037,55,Female,Morning
15,52.244897959183675,4.382437808069289,25,Female,Afternoon
15,54.08163265306123,7.45395012298302,62,Female,Morning
15,55.91836734693878,5.075043636283743,47,Female,Evening
15,57.755102040816325,4.487862852355333,43,Male,Afternoon
15,59.59183673469388,6.075597346218783,60,Female,Evening
15,61.42857142857143,5.82490769443756,47,Female,Morning
15,63.26530612244898,8.349308664720255,54,Female,Morning
15,65.10204081632654,3.093924705550141,35,Female,Morning
15,66.93877551020408,5.059674382466664,46,Male,Evening
15,68.77551020408163,6.729955826410509,62,Female,Afternoon
15,70.61224489795919,7.693510434001453,21,Male,Morning
15,72.44897959183675,11.059951735143256,62,Female,Morning
15,74.28571428571429,4.7459575831099485,40,Male,Evening
15,76.12244897959184,5.993269598159328,38,Female,Evening
15,77.95918367346938,6.434112325626356,61,Male,Evening
15,79.79591836734694,4.820790914869662,45,Male,Morning
15,81.63265306122449,9.384343275293933,52,Male,Evening
15,83.46938775510205,7.475682277547305,34,Male,Afternoon
15,85.3061224489796,9.494254345173324,57,Female,Morning
15,87.14285714285714,8.383487037011637,56,Male,Morning
15,88.9795918367347,11.46070225799423,34,Male,Afternoon
15,90.81632653061224,9.542506732102389,62,Male,Afternoon
15,92.6530612244898,10.131970204006151,38,Female,Evening
15,94.48979591836735,8.166697623371936,37,Male,Afternoon
15,96.3265306122449,9.778438052205287,29,Female,Morning
15,98.16326530612245,9.853197250515151,61,Female,Afternoon
15,100.0,11.307423760512387,53,Female,Evening
16,10.0,1.1279574663591074,32,Male,Evening
16,11.83673469387755,1.0119771399112565,34,Male,Morning
16,13.673469387755102,1.352335110035546,64,Male,Evening
16,15.510204081632654,1.639600447710947,21,Male,Morning
16,17.346938775510203,1.7912660846183688,25,Female,Morning
16,19.183673469387756,1.9154018494206313,34,Male,Morning
16,21.02040816326531,1.6718675105601648,55,Male,Evening
16,22.857142857142858,1.922548089842889,22,Male,Evening
16,24.693877551020407,2.793322424326943,33,Female,Afternoon
16,26.53061224489796,2.7563906339324116,46,Female,Evening
16,28.367346938775512,2.881555149477297,38,Female,Afternoon
16,30.20408163265306,3.6725406362454,58,Female,Evening
16,32.04081632653062,3.8148597229552887,24,Female,Evening
16,33.87755102040816,3.7353966519842885,20,Male,Morning
16,35.714285714285715,3.133002230826517,30,Female,Morning
16,37.55102040816327,3.897261112405479,26,Male,Morning
16,39.38775510204081,4.215630628798063,57,Male,Morning
16,41.22448979591837,5.004776931183341,51,Female,Afternoon
16,43.06122448979592,2.893484649483504,55,Male,Evening
16,44.89795918367347,3.0238251075173044,25,Male,Afternoon
16,46.734693877551024,2.9035193521125846,57,Male,Evening
16,48.57142857142857,5.064342458590855,51,Female,Afternoon
16,50.40816326530612,3.42013352449332,51,Male,Evening
16,52.244897959183675,4.427520231375711,25,Male,Afternoon
16,54.08163265306123,4.900581827510136,46,Male,Morning
16,55.91836734693878,4.811514054593298,56,Male,Morning
16,57.755102040816325,5.866643246275013,38,Male,Morning
16,59.59183673469388,5.986761253651695,36,Male,Morning
16,61.42857142857143,2.4331707799915576,27,Female,Afternoon
16,63.26530612244898,6.559156566831206,37,Female,Afternoon
16,65.10204081632654,7.561110646233887,41,Male,Afternoon
16,66.93877551020408,5.390517740803814,47,Male,Morning
16,68.77551020408163,7.188830265448853,29,Male,Evening
16,70.61224489795919,7.664896938972695,31,Female,Afternoon
16,72.44897959183675,8.050845879771893,58,Female,Morning
16,74.28571428571429,8.63532767453827,32,Male,Evening
16,76.12244897959184,8.465282867810279,35,Female,Afternoon
16,77.95918367346938,6.836040189150736,55,Male,Evening
16,79.79591836734694,6.436229864499676,23,Male,Morning
16,81.63265306122449,12.143297286628131,46,Female,Evening
16,83.46938775510205,8.064062293344094,26,Male,Afternoon
16,85.3061224489796,8.785843860549981,61,Female,Afternoon
16,87.14285714285714,8.436135192247864,23,Female,Evening
16,88.9795918367347,10.579623045344846,54,Male,Afternoon
16,90.81632653061224,9.22393941913614,44,Male,Evening
16,92.6530612244898,8.23709486694725,27,Male,Evening
16,94.48979591836735,10.488546985321726,54,Male,Evening
16,96.3265306122449,8.939040170950635,34,Female,Evening
16,98.16326530612245,14.216268276322335,54,Female,Morning
16,100.0,9.179437128058005,54,Female,Evening
17,10.0,0.4334960858447583,64,Female,Afternoon
17,11.83673469387755,1.1876720879267921,31,Male,Morning
17,13.673469387755102,1.7051149472267402,48,Female,Morning
17,15.510204081632654,1.4517265691764343,26,Female,Evening
17,17.346938775510203,2.0252578333105116,53,Male,Evening
17,19.183673469387756,2.419780265356228,62,Male,Afternoon
17,21.02040816326531,2.384927674615092,53,Female,Evening
17,22.857142857142858,2.2105524843605115,45,Female,Morning
17,24.693877551020407,2.29978472224431,18,Female,Morning
17,26.53061224489796,3.6955524744324824,60,Male,Morning
17,28.367346938775512,1.8473678032164378,27,Female,Morning
17,30.20408163265306,3.0923049963101565,54,Female,Afternoon
17,32.04081632653062,3.0643606821342027,64,Female,Morning
17,33.87755102040816,1.5998277100279865,29,Female,Morning
17,35.714285714285715,3.955758371558435,43,Female,Morning
17,37.55102040816327,3.723798907592897,37,Male,Evening
17,39.38775510204081,3.5906128078772963,29,Male,Afternoon
17,41.22448979591837,3.8453594073375212,59,Male,Evening
17,43.06122448979592,4.10141358649178,23,Male,Morning
17,44.89795918367347,4.662414890297759,42,Male,Evening
17,46.734693877551024,2.6530721782445092,29,Female,Evening
17,48.57142857142857,5.105414406463445,53,Male,Evening
17,50.40816326530612,5.399513733906664,49,Male,Morning
17,52.244897959183675,6.027511760090965,40,Male,Morning
17,54.08163265306123,3.6765732477702997,20,Male,Morning
17,55.91836734693878,4.665272715143725,46,Female,Afternoon
17,57.755102040816325,7.706243502875642,40,Female,Afternoon
17,59.59183673469388,5.8309907489681585,21,Female,Morning
17,61.42857142857143,6.373585987409052,37,Female,Evening
17,63.26530612244898,4.309990715270121,32,Female,Afternoon
17,65.10204081632654,4.8694181220814166,61,Male,Afternoon
17,66.93877551020408,5.868707992502251,43,Male,Afternoon
17,68.77551020408163,5.313401447997114,30,Male,Evening
17,70.61224489795919,5.734553464510291,48,Female,Evening
17,72.44897959183675,6.069981973552368,55,Female,Afternoon
17,74.28571428571429,5.560170038183999,64,Male,Morning
17,76.12244897959184,9.309039077606062,22,Female,Morning
17,77.95918367346938,9.532768889340337,28,Female,Afternoon
17,79.79591836734694,5.283992433928171,51,Male,Morning
17,81.63265306122449,6.988865322237465,38,Female,Morning
17,83.46938775510205,9.43981041889541,35,Female,Afternoon
17,85.3061224489796,8.845652491135196,63,Male,Evening
17,87.14285714285714,6.232531820015461,60,Female,Morning
17,88.9795918367347,8.423426875321613,34,Female,Evening
17,90.81632653061224,9.895095827549177,45,Female,Afternoon
17,92.6530612244898,9.952966119577637,58,Female,Evening
17,94.48979591836735,4.553376385491483,43,Female,Morning
17,96.3265306122449,9.538320125638817,29,Male,Morning
17,98.16326530612245,13.790583382861128,55,Female,Afternoon
17,100.0,7.273651990814379,43,Female,Evening
18,10.0,0.8355136845490274,34,Male,Evening
18,11.83673469387755,1.4954433164401175,33,Female,Afternoon
18,13.673469387755102,1.19191990650625,25,Female,Evening
18,15.510204081632654,1.7023603822457212,47,Male,Evening
18,17.346938775510203,1.4028690121243643,41,Female,Afternoon
18,19.183673469387756,2.099617102533696,46,Female,Morning
18,21.02040816326531,2.296876067155773,45,Female,Afternoon
18,22.857142857142858,2.5355532027300756,60,Male,Afternoon
18,24.693877551020407,2.9051522471066633,25,Female,Evening
18,26.53061224489796,2.41317655808857,39,Male,Evening
18,28.367346938775512,2.8255301061170894,30,Male,Afternoon
18,30.20408163265306,2.7264741884909247,53,Male,Afternoon
18,32.04081632653062,3.6809719980632254,18,Female,Morning
18,33.87755102040816,3.264966478554265,46,Male,Morning
18,35.714285714285715,3.0492329749635276,47,Male,Evening
18,37.55102040816327,3.9368011917679078,56,Male,Afternoon
18,39.38775510204081,4.877747180533075,46,Female,Morning
18,41.22448979591837,3.6341312684625584,44,Female,Morning
18,43.06122448979592,3.694583199520277,62,Female,Evening
18,44.89795918367347,3.9530771713417137,27,Male,Evening
18,46.734693877551024,3.922001308870213,18,Male,Afternoon
18,48.57142857142857,5.581914173267123,51,Female,Morning
18,50.40816326530612,4.673291268595303,28,Female,Evening
18,52.244897959183675,3.697312729076699,38,Male,Afternoon
18,54.08163265306123,5.21154919139193,24,Male,Evening
18,55.91836734693878,5.785696122846996,24,Female,Morning
18,57.755102040816325,7.405417979590859,59,Female,Evening
18,59.59183673469388,5.476001133782763,62,Male,Morning
18,61.42857142857143,7.059495498153741,63,Female,Afternoon
18,63.26530612244898,4.270362651156973,44,Female,Afternoon
18,65.10204081632654,6.524710851479812,20,Male,Evening
18,66.93877551020408,7.643927931779203,57,Male,Morning
18,68.77551020408163,8.114733096876238,41,Female,Evening
18,70.61224489795919,8.112759483310567,51,Male,Morning
18,72.44897959183675,4.667760847664027,40,Male,Morning
18,74.28571428571429,7.9034827127939105,48,Female,Morning
18,76.12244897959184,8.663095210374864,54,Male,Afternoon
18,77.95918367346938,3.8069521534521917,57,Male,Evening
18,79.79591836734694,6.244436073080181,20,Female,Evening
18,81.63265306122449,6.390489585493575,39,Male,Afternoon
18,83.46938775510205,9.702382017606835,58,Male,Morning
18,85.3061224489796,10.813115782709538,40,Female,Afternoon
18,87.14285714285714,7.225990793952878,64,Female,Evening
18,88.9795918367347,7.2544609354646274,33,Female,Afternoon
18,90.81632653061224,11.732982385272994,33,Male,Evening
18,92.6530612244898,6.077850783141596,48,Female,Afternoon
18,94.48979591836735,6.144895074313387,49,Female,Afternoon
18,96.3265306122449,9.889062216263518,34,Female,Evening
18,98.16326530612245,11.721466206189126,55,Male,Morning
18,100.0,11.606730097642325,42,Male,Morning
19,10.0,1.2163884119481698,23,Male,Evening
19,11.83673469387755,1.4193505437013008,40,Female,Evening
19,13.673469387755102,1.2530969533553908,51,Male,Morning
19,15.510204081632654,1.8433065286277532,46,Male,Morning
19,17.346938775510203,1.957364571716505,20,Male,Evening
19,19.183673469387756,1.491011463826504,29,Female,Evening
19,21.02040816326531,2.789044507466749,34,Male,Afternoon
19,22.857142857142858,1.3058892232514931,32,Female,Afternoon
19,24.693877551020407,2.5958475044011196,50,Female,Afternoon
19,26.53061224489796,2.4815472024984833,21,Female,Evening
19,28.367346938775512,3.904647430624295,50,Male,Evening
19,30.20408163265306,3.0264073098796906,18,Male,Evening
19,32.04081632653062,2.5395864982119765,52,Male,Evening
19,33.87755102040816,3.3550930223393785,60,Female,Morning
19,35.714285714285715,3.2294018171368544,40,Female,Afternoon
19,37.55102040816327,3.1071398343512895,54,Female,Evening
19,39.38775510204081,4.27445334120857,33,Male,Evening
19,41.22448979591837,3.971409584347516,35,Female,Morning
19,43.06122448979592,2.7763851667692023,28,Male,Evening
19,44.89795918367347,4.856749463370399,29,Male,Afternoon
19,46.734693877551024,5.811691441690306,31,Male,Afternoon
19,48.57142857142857,4.013514428726484,50,Female,Afternoon
19,50.40816326530612,6.868963086284676,22,Male,Afternoon
19,52.244897959183675,4.537540276189374,47,Male,Evening
19,54.08163265306123,5.581244203473424,24,Male,Evening
19,55.91836734693878,6.153014162081255,31,Male,Evening
19,57.755102040816325,6.322303749548355,37,Male,Afternoon
19,59.59183673469388,7.551067436596785,27,Male,Morning
19,61.42857142857143,6.109329502728368,27,Male,Afternoon
19,63.26530612244898,5.988369814403518,23,Female,Morning
19,65.10204081632654,6.5673310752639535,35,Female,Morning
19,66.93877551020408,7.2008266319774,44,Male,Evening
19,68.77551020408163,5.7379195837618875,42,Male,Afternoon
19,70.61224489795919,6.125210491172038,41,Female,Afternoon
19,72.44897959183675,7.3717970111368345,56,Male,Morning
19,74.28571428571429,8.016818718074065,64,Female,Evening
19,76.12244897959184,10.300447168922451,36,Female,Evening
19,77.95918367346938,6.816933110543823,64,Female,Afternoon
19,79.79591836734694,10.17323502360939,23,Male,Evening
19,81.63265306122449,9.722898736714203,27,Male,Morning
19,83.46938775510205,9.776687053576328,53,Male,Afternoon
19,85.3061224489796,11.539457183358401,46,Female,Morning
19,87.14285714285714,8.480936442271181,32,Male,Afternoon
19,88.9795918367347,7.105946732968427,38,Male,Afternoon
19,90.81632653061224,6.457917489934648,62,Female,Morning
19,92.6530612244898,11.915825942354939,62,Female,Evening
19,94.48979591836735,8.830792959099512,18,Female,Morning
19,96.3265306122449,6.504824194502372,62,Female,Afternoon
19,98.16326530612245,8.184068800997368,55,Male,Afternoon
19,100.0,11.395173200694357,44,Female,Afternoon
20,10.0,1.0450615844081883,42,Female,Evening
20,11.83673469387755,1.0961936250108784,32,Female,Morning
20,13.673469387755102,0.5961821532888604,36,Female,Morning
20,15.510204081632654,1.7316981937704785,60,Male,Morning
20,17.346938775510203,2.014857693814689,57,Male,Morning
20,19.183673469387756,1.5449600920121709,40,Male,Evening
20,21.02040816326531,2.0708771756641045,63,Male,Evening
20,22.857142857142858,2.1750174967662033,51,Female,Evening
20,24.693877551020407,3.311455966579798,50,Male,Afternoon
20,26.53061224489796,2.49345130372163,47,Female,Evening
20,28.367346938775512,3.068142337755795,36,Female,Evening
20,30.20408163265306,3.293774092168179,30,Female,Afternoon
20,32.04081632653062,3.4157374102526665,44,Female,Evening
20,33.87755102040816,1.7016272022147498,63,Female,Morning
20,35.714285714285715,3.6813085114844695,42,Male,Morning
20,37.55102040816327,4.330734676459322,45,Male,Afternoon
20,39.38775510204081,3.607607107690636,60,Male,Afternoon
20,41.22448979591837,5.245912813779185,57,Female,Afternoon
20,43.06122448979592,4.769740280513272,45,Female,Afternoon
20,44.89795918367347,4.655243024766134,39,Female,Evening
20,46.734693877551024,3.4663018687716765,39,Female,Evening
20,48.57142857142857,5.272037393454763,60,Female,Evening
20,50.40816326530612,6.027731549778611,55,Female,Morning
20,52.244897959183675,4.172786110474888,18,Female,Afternoon
20,54.08163265306123,5.454113766590374,27,Female,Morning
20,55.91836734693878,4.469117731812401,24,Male,Morning
20,57.755102040816325,5.5341764825023665,21,Male,Morning
20,59.59183673469388,7.47033984870576,21,Female,Evening
20,61.42857142857143,9.76603029395072,38,Male,Evening
20,63.26530612244898,7.901431306238384,41,Male,Morning
20,65.10204081632654,7.224873238637713,49,Male,Afternoon
20,66.93877551020408,6.3525489784260705,59,Male,Afternoon
20,68.77551020408163,5.638701719009278,38,Male,Morning
20,70.61224489795919,5.977627211355434,23,Male,Morning
20,72.44897959183675,5.215349931236369,22,Female,Evening
20,74.28571428571429,7.449864774625605,34,Female,Evening
20,76.12244897959184,4.013223476097702,39,Male,Morning
20,77.95918367346938,6.150701321047321,64,Male,Evening
20,79.79591836734694,8.866144672325794,64,Female,Evening
20,81.63265306122449,6.66336896083903,62,Male,Evening
20,83.46938775510205,8.53408540102542,39,Female,Morning
20,85.3061224489796,11.507180303763791,47,Male,Afternoon
20,87.14285714285714,7.477589396008584,53,Female,Morning
20,88.9795918367347,6.6583341181451186,59,Female,Evening
20,90.81632653061224,6.579429437405571,32,Female,Evening
20,92.6530612244898,8.21874531471997,26,Male,Morning
20,94.48979591836735,11.984520217314868,27,Female,Evening
20,96.3265306122449,5.1425753126769935,59,Male,Morning
20,98.16326530612245,4.641654438909722,18,Female,Morning
20,100.0,10.006751013194322,64,Male,Morning
21,10.0,1.1515325745879952,56,Female,Afternoon
21,11.83673469387755,1.1818943219277342,34,Male,Morning
21,13.673469387755102,1.6021070400652921,24,Female,Morning
21,15.510204081632654,1.4782401497274962,56,Male,Morning
21,17.346938775510203,1.7188386953337704,32,Male,Morning
21,19.183673469387756,1.6248602319058123,60,Female,Afternoon
21,21.02040816326531,2.2200226516836086,18,Male,Morning
21,22.857142857142858,3.089655078489204,39,Female,Morning
21,24.693877551020407,1.4392501268174778,58,Male,Afternoon
21,26.53061224489796,2.553905928201829,46,Male,Evening
21,28.367346938775512,2.3828352634641927,47,Male,Afternoon
21,30.20408163265306,2.9820341345180714,19,Female,Afternoon
21,32.04081632653062,2.346567453984367,57,Female,Evening
21,33.87755102040816,3.328673568593132,45,Female,Morning
21,35.714285714285715,3.5452886695981776,30,Male,Afternoon
21,37.55102040816327,4.022448125749361,32,Female,Morning
21,39.38775510204081,2.460511541771095,36,Male,Afternoon
21,41.22448979591837,4.633394743204733,31,Female,Evening
21,43.06122448979592,3.543852904394831,28,Female,Evening
21,44.89795918367347,5.798193051502224,60,Female,Evening
21,46.734693877551024,5.711089518067702,26,Female,Evening
21,48.57142857142857,4.464098830461518,51,Male,Evening
21,50.40816326530612,5.145603640958279,26,Female,Afternoon
21,52.244897959183675,4.619438970308176,54,Female,Morning
21,54.08163265306123,6.855781178911397,34,Male,Morning
21,55.91836734693878,4.328472804446809,36,Female,Morning
21,57.755102040816325,7.598304548963376,45,Female,Morning
21,59.59183673469388,4.646804228206323,34,Female,Evening
21,61.42857142857143,4.592831098540332,43,Female,Afternoon
21,63.26530612244898,8.84424825434895,54,Male,Afternoon
21,65.10204081632654,5.477522509761957,30,Male,Afternoon
21,66.93877551020408,8.11406893506844,33,Female,Evening
21,68.77551020408163,7.413450338962322,19,Female,Afternoon
21,70.61224489795919,5.326142504352989,29,Female,Evening
21,72.44897959183675,5.929577779787117,43,Male,Afternoon
21,74.28571428571429,9.685793257982057,49,Male,Afternoon
21,76.12244897959184,5.949831245520605,55,Male,Afternoon
21,77.95918367346938,9.183977735998148,18,Female,Morning
21,79.79591836734694,7.746529335326356,63,Male,Evening
21,81.63265306122449,10.270002859197103,53,Male,Afternoon
21,83.46938775510205,8.085667854646257,23,Female,Afternoon
21,85.3061224489796,10.762759254337226,54,Female,Morning
21,87.14285714285714,7.9124385285101875,39,Female,Morning
21,88.9795918367347,8.779816321350092,38,Female,Evening
21,90.81632653061224,9.890876680430235,63,Female,Afternoon
21,92.6530612244898,11.324426562941182,42,Female,Afternoon
21,94.48979591836735,8.826390509882845,46,Male,Morning
21,96.3265306122449,11.042624377241125,55,Female,Afternoon
21,98.16326530612245,11.276753699557311,55,Female,Evening
21,100.0,11.179896969109885,37,Female,Evening
22,10.0,1.48989195979162,33,Male,Morning
22,11.83673469387755,0.9052016779528588,52,Female,Evening
22,13.673469387755102,1.6995567461711176,28,Female,Evening
22,15.510204081632654,1.3656521782926963,52,Female,Afternoon
22,17.346938775510203,1.3767451457848838,32,Female,Evening
22,19.183673469387756,2.345534234933593,52,Male,Morning
22,21.02040816326531,2.206852185106523,42,Female,Morning
22,22.857142857142858,2.763469016724459,46,Male,Evening
22,24.693877551020407,3.3429444317322035,60,Male,Evening
22,26.53061224489796,2.3919238490796726,40,Female,Evening
22,28.367346938775512,2.7195883390221156,22,Male,Evening
22,30.20408163265306,3.358984681727063,22,Male,Morning
22,32.04081632653062,3.6049173822141745,42,Female,Evening
22,33.87755102040816,3.9875445966374388,49,Male,Morning
22,35.714285714285715,4.421082173332173,35,Female,Evening
22,37.55102040816327,4.634637535143848,28,Male,Morning
22,39.38775510204081,4.062805916397664,42,Male,Afternoon
22,41.22448979591837,3.721452683685461,27,Female,Evening
22,43.06122448979592,4.952287910314613,18,Male,Afternoon
22,44.89795918367347,5.02788174842797,39,Female,Evening
22,46.734693877551024,5.269217072929,37,Female,Morning
22,48.57142857142857,4.792171248355924,60,Male,Afternoon
22,50.40816326530612,5.6352390123793095,45,Female,Afternoon
22,52.244897959183675,5.503385679923612,47,Male,Morning
22,54.08163265306123,6.689002938081383,19,Female,Afternoon
22,55.91836734693878,5.927094818202893,43,Male,Evening
