Participant,BaseIntensity,JND,Age,Gender,TimeOfDay
22,57.755102040816325,4.842839924016731,37,Female,Evening
22,59.59183673469388,5.781593803207149,33,Female,Afternoon
22,61.42857142857143,6.194116473779286,64,Female,Evening
22,63.26530612244898,9.568912548543183,40,Female,Evening
22,65.10204081632654,6.179412541963047,54,Female,Morning
22,66.93877551020408,6.268187682487206,64,Male,Evening
22,68.77551020408163,7.678327730570528,47,Female,Evening
22,70.61224489795919,7.283176216549433,29,Male,Morning
22,72.44897959183675,6.946611845050937,24,Female,Afternoon
22,74.28571428571429,6.319369313711646,51,Male,Afternoon
22,76.12244897959184,6.864488376799979,32,Male,Evening
22,77.95918367346938,7.351745149113412,54,Female,Morning
22,79.79591836734694,7.881021215733428,40,Female,Evening
22,81.63265306122449,8.946026968303778,63,Female,Morning
22,83.46938775510205,7.533608184617449,56,Female,Morning
22,85.3061224489796,7.930191384296732,53,Male,Morning
22,87.14285714285714,8.053037873196104,55,Male,Evening
22,88.9795918367347,9.48889979034972,40,Female,Afternoon
22,90.81632653061224,10.050144387315349,63,Female,Afternoon
22,92.6530612244898,10.839731799179512,22,Female,Afternoon
22,94.48979591836735,8.115626349006819,41,Male,Afternoon
22,96.3265306122449,11.574599669794535,40,Male,Morning
22,98.16326530612245,6.114065763588611,59,Male,Afternoon
22,100.0,9.212396263112987,26,Female,Morning
23,10.0,1.1259829724092587,29,Female,Morning
23,11.83673469387755,0.7008692779487508,32,Female,Evening
23,13.673469387755102,1.7821488248885777,57,Female,Afternoon
23,15.510204081632654,1.6620233244857054,44,Male,Afternoon
23,17.346938775510203,2.4652896332841694,29,Female,Afternoon
23,19.183673469387756,1.7675371763886074,36,Female,Evening
23,21.02040816326531,2.188336694044538,33,Male,Evening
23,22.857142857142858,2.1658075372846484,21,Male,Morning
23,24.693877551020407,2.926421097903688,62,Male,Morning
23,26.53061224489796,2.6699249137183956,54,Female,Evening
23,28.367346938775512,2.8902403774331686,31,Male,Afternoon
23,30.20408163265306,4.063948756035046,21,Female,Evening
23,32.04081632653062,3.2651522961559523,55,Male,Afternoon
23,33.87755102040816,3.5032991380588077,45,Male,Afternoon
23,35.714285714285715,3.549586414640381,51,Female,Afternoon
23,37.55102040816327,4.636073413158899,49,Male,Afternoon
23,39.38775510204081,3.9919440019621386,23,Female,Evening
23,41.22448979591837,4.48941823352403,27,Male,Evening
23,43.06122448979592,5.3725232876587645,46,Male,Morning
23,44.89795918367347,3.7022923641129744,42,Male,Morning
23,46.734693877551024,4.800029259137744,37,Male,Evening
23,48.57142857142857,3.2363737819231617,39,Female,Morning
23,50.40816326530612,6.401156287949484,37,Female,Morning
23,52.244897959183675,6.960526120467223,34,Female,Morning
23,54.08163265306123,3.9133519980114473,41,Female,Afternoon
23,55.91836734693878,5.871318646115337,44,Male,Evening
23,57.755102040816325,4.693749779324671,43,Male,Evening
23,59.59183673469388,5.163299467392185,30,Male,Morning
23,61.42857142857143,8.097538004238002,33,Male,Afternoon
23,63.26530612244898,6.0661703453502165,35,Male,Morning
23,65.10204081632654,6.978596031959306,46,Female,Afternoon
23,66.93877551020408,6.9197373617927616,35,Male,Evening
23,68.77551020408163,7.071851657997857,32,Male,Afternoon
23,70.61224489795919,4.052342848925342,61,Male,Morning
23,72.44897959183675,4.225060842767352,64,Male,Evening
23,74.28571428571429,9.990977879645076,28,Female,Morning
23,76.12244897959184,6.960111124855974,62,Female,Morning
23,77.95918367346938,4.604371223150574,25,Female,Evening
23,79.79591836734694,7.315379541591289,57,Female,Afternoon
23,81.63265306122449,6.318254140342273,28,Male,Evening
23,83.46938775510205,6.41623176408722,46,Male,Morning
23,85.3061224489796,9.564327179780157,57,Male,Afternoon
23,87.14285714285714,6.214217547061974,62,Female,Evening
23,88.9795918367347,7.0163383335176235,25,Male,Morning
23,90.81632653061224,7.805249113954596,38,Male,Afternoon
23,92.6530612244898,7.0329357126368865,57,Male,Evening
23,94.48979591836735,10.762426864595296,36,Female,Afternoon
23,96.3265306122449,6.8156323382301816,45,Female,Afternoon
23,98.16326530612245,8.070510863763985,60,Female,Afternoon
23,100.0,11.910601116475506,30,Female,Afternoon
24,10.0,1.1982517316384178,63,Male,Afternoon
24,11.83673469387755,1.429493485617872,52,Female,Evening
24,13.673469387755102,1.3725852216688839,29,Female,Afternoon
24,15.510204081632654,1.6222745174888042,21,Female,Evening
24,17.346938775510203,1.354656829568224,31,Male,Morning
24,19.183673469387756,2.0328523819478885,51,Male,Afternoon
24,21.02040816326531,2.2131537782182438,57,Female,Evening
24,22.857142857142858,2.617234044650599,20,Female,Morning
24,24.693877551020407,2.372746507656689,58,Male,Afternoon
24,26.53061224489796,3.4376900784931674,64,Female,Evening
24,28.367346938775512,2.6834602492196318,18,Female,Morning
24,30.20408163265306,3.3791883946716386,19,Female,Evening
24,32.04081632653062,2.6682906189669504,39,Male,Afternoon
24,33.87755102040816,2.1107161812379536,50,Female,Afternoon
24,35.714285714285715,3.799572309711129,63,Female,Evening
24,37.55102040816327,3.8522221961617285,63,Male,Morning
24,39.38775510204081,2.5164385654959833,23,Male,Evening
24,41.22448979591837,5.255139514858266,61,Male,Evening
24,43.06122448979592,4.774180199589346,45,Male,Afternoon
24,44.89795918367347,4.669217532318846,57,Male,Evening
24,46.734693877551024,5.975072910625487,25,Male,Evening
24,48.57142857142857,2.866565367445075,22,Female,Morning
24,50.40816326530612,4.830110243708768,62,Female,Morning
24,52.244897959183675,4.555201874016666,22,Male,Evening
24,54.08163265306123,7.048344590376314,47,Male,Evening
24,55.91836734693878,6.265226203214452,43,Male,Evening
24,57.755102040816325,6.229000567526014,45,Female,Afternoon
24,59.59183673469388,7.854803986175237,26,Male,Evening
24,61.42857142857143,5.285469369986196,51,Male,Evening
24,63.26530612244898,7.284705099575411,42,Female,Morning
24,65.10204081632654,4.530397223506133,64,Male,Morning
24,66.93877551020408,6.380717836524977,59,Female,Afternoon
24,68.77551020408163,7.468419310483969,55,Male,Morning
24,70.61224489795919,7.673275351199704,33,Female,Afternoon
24,72.44897959183675,6.399274445498647,43,Male,Morning
24,74.28571428571429,8.971305721514415,55,Male,Afternoon
24,76.12244897959184,7.814606748460622,31,Male,Morning
24,77.95918367346938,9.098583929536101,32,Female,Morning
24,79.79591836734694,6.715291092578717,52,Female,Afternoon
24,81.63265306122449,4.512115872140171,22,Female,Afternoon
24,83.46938775510205,8.90797186808816,43,Male,Morning
24,85.3061224489796,11.86979165331171,43,Female,Afternoon
24,87.14285714285714,9.504686613309214,35,Female,Morning
24,88.9795918367347,7.149876739040652,31,Female,Morning
24,90.81632653061224,7.773124035601194,32,Male,Evening
24,92.6530612244898,7.852749964772324,60,Male,Evening
24,94.48979591836735,9.039929064721715,53,Male,Afternoon
24,96.3265306122449,8.418386932250012,61,Female,Morning
24,98.16326530612245,11.607773511723702,18,Male,Morning
24,100.0,9.71741387358781,23,Female,Afternoon
25,10.0,0.8193147167262113,21,Female,Evening
25,11.83673469387755,1.0160019229168376,33,Female,Afternoon
25,13.673469387755102,1.2474964862679034,49,Male,Afternoon
25,15.510204081632654,1.3840812894215864,48,Male,Afternoon
25,17.346938775510203,1.430452700748528,19,Female,Evening
25,19.183673469387756,1.4906543385985616,61,Male,Evening
25,21.02040816326531,2.6781722386952582,52,Female,Afternoon
25,22.857142857142858,2.939180709505832,55,Female,Afternoon
25,24.693877551020407,2.107359214455499,51,Male,Afternoon
25,26.53061224489796,3.6177471425817034,62,Male,Morning
25,28.367346938775512,2.6116426445705394,46,Male,Afternoon
25,30.20408163265306,2.8598579466317022,49,Female,Afternoon
25,32.04081632653062,3.3999243049650656,26,Male,Afternoon
25,33.87755102040816,2.295094482307438,37,Female,Evening
25,35.714285714285715,4.464967481590607,60,Male,Evening
25,37.55102040816327,3.925004501989682,21,Male,Morning
25,39.38775510204081,4.294534129657826,23,Male,Afternoon
25,41.22448979591837,3.8210672191055073,18,Female,Afternoon
25,43.06122448979592,3.6973292577741614,59,Male,Morning
25,44.89795918367347,5.258049979528804,29,Male,Afternoon
25,46.734693877551024,3.9915144261800135,58,Male,Evening
25,48.57142857142857,5.208233965351015,27,Male,Morning
25,50.40816326530612,4.31995754529196,40,Female,Morning
25,52.244897959183675,4.149732283552783,45,Female,Morning
25,54.08163265306123,3.5166624074443154,27,Female,Afternoon
25,55.91836734693878,7.807412918108595,63,Female,Afternoon
25,57.755102040816325,6.986873946024031,51,Female,Evening
25,59.59183673469388,7.93215868172156,28,Male,Morning
25,61.42857142857143,5.683786589561162,19,Female,Morning
25,63.26530612244898,5.684676990677217,59,Female,Afternoon
25,65.10204081632654,6.004884765858073,35,Male,Morning
25,66.93877551020408,4.834338266675241,43,Female,Afternoon
25,68.77551020408163,5.9265583443734835,64,Female,Afternoon
25,70.61224489795919,8.537210423432478,29,Female,Morning
25,72.44897959183675,7.070628328482042,43,Male,Evening
25,74.28571428571429,7.452534952935461,44,Male,Evening
25,76.12244897959184,6.760081619476491,63,Male,Morning
25,77.95918367346938,8.392191618705356,60,Male,Evening
25,79.79591836734694,6.85027867397791,38,Female,Morning
25,81.63265306122449,7.000532466651357,43,Female,Afternoon
25,83.46938775510205,9.752536046693551,47,Male,Afternoon
25,85.3061224489796,7.900699551889663,27,Male,Morning
25,87.14285714285714,9.347260577021927,46,Male,Evening
25,88.9795918367347,9.822539590945455,53,Male,Afternoon
25,90.81632653061224,6.434141154477548,38,Female,Morning
25,92.6530612244898,9.767555761412266,44,Male,Morning
25,94.48979591836735,8.581392597422886,53,Female,Afternoon
25,96.3265306122449,8.294484186755085,49,Female,Afternoon
25,98.16326530612245,12.894326282063279,30,Male,Afternoon
25,100.0,8.280999920399646,46,Female,Afternoon
26,10.0,0.7471711729944676,26,Male,Evening
26,11.83673469387755,0.9248190948506454,36,Female,Afternoon
26,13.673469387755102,1.4440255594473146,37,Male,Afternoon
26,15.510204081632654,1.6633267391236244,35,Male,Evening
26,17.346938775510203,1.4640125470408802,21,Male,Afternoon
26,19.183673469387756,2.428873636651714,30,Female,Morning
26,21.02040816326531,2.4774459127396056,48,Male,Evening
26,22.857142857142858,3.1221120922130687,49,Female,Evening
26,24.693877551020407,1.7112658369329976,41,Male,Afternoon
26,26.53061224489796,1.6555048799673093,56,Male,Evening
26,28.367346938775512,3.363258223958332,38,Female,Evening
26,30.20408163265306,3.3483207999512663,43,Male,Afternoon
26,32.04081632653062,3.0784772536528355,28,Female,Morning
26,33.87755102040816,2.2612409408419394,64,Female,Morning
26,35.714285714285715,3.0195289676636974,41,Female,Evening
26,37.55102040816327,4.378593034215186,43,Male,Afternoon
26,39.38775510204081,4.6480690920826415,29,Male,Afternoon
26,41.22448979591837,4.4944796510299545,44,Male,Afternoon
26,43.06122448979592,5.704116457704443,47,Female,Afternoon
26,44.89795918367347,5.313507491832371,45,Male,Morning
26,46.734693877551024,5.312493814303976,50,Male,Morning
26,48.57142857142857,4.803279705375173,59,Male,Morning
26,50.40816326530612,3.8664967264627146,37,Female,Evening
26,52.244897959183675,5.860935686731979,44,Male,Afternoon
26,54.08163265306123,5.805306499844327,29,Female,Morning
26,55.91836734693878,4.211108856551504,29,Female,Morning
26,57.755102040816325,7.156112040982226,37,Male,Afternoon
26,59.59183673469388,6.529122695817605,18,Male,Afternoon
26,61.42857142857143,7.380574024211244,31,Female,Morning
26,63.26530612244898,4.7386692772215895,32,Female,Morning
26,65.10204081632654,8.62236571181334,41,Male,Afternoon
26,66.93877551020408,9.306018742210926,63,Female,Morning
26,68.77551020408163,4.5823757132981555,29,Female,Afternoon
26,70.61224489795919,8.556408454448254,53,Male,Afternoon
26,72.44897959183675,10.000218512511646,53,Female,Morning
26,74.28571428571429,7.792303069786174,49,Male,Morning
26,76.12244897959184,8.171927348564171,20,Male,Morning
26,77.95918367346938,8.026816972909966,33,Male,Morning
26,79.79591836734694,9.873523414242191,31,Male,Evening
26,81.63265306122449,10.508302703193435,31,Female,Morning
26,83.46938775510205,9.457777473020155,24,Female,Evening
26,85.3061224489796,11.842566891599375,61,Male,Morning
26,87.14285714285714,8.568942546032517,22,Male,Evening
26,88.9795918367347,3.224955903863255,40,Female,Evening
26,90.81632653061224,10.237480607551241,48,Male,Morning
26,92.6530612244898,8.658761758739656,45,Male,Afternoon
26,94.48979591836735,9.495955200966685,57,Male,Evening
26,96.3265306122449,9.053817558849067,37,Male,Morning
26,98.16326530612245,8.124574788598938,42,Male,Afternoon
26,100.0,10.060062958328164,19,Male,Morning
27,10.0,0.7222183657941785,18,Female,Evening
27,11.83673469387755,1.0427918390140083,49,Male,Evening
27,13.673469387755102,1.358729282708806,46,Female,Afternoon
27,15.510204081632654,1.6362464677907032,33,Male,Afternoon
27,17.346938775510203,1.0537545130582975,64,Male,Morning
27,19.183673469387756,1.7669595087891856,19,Male,Afternoon
27,21.02040816326531,2.799164732159248,50,Male,Evening
27,22.857142857142858,2.645162314694679,22,Male,Morning
27,24.693877551020407,2.8550149663898394,36,Female,Evening
27,26.53061224489796,2.321640335184146,62,Male,Morning
27,28.367346938775512,3.47482744528477,45,Female,Evening
27,30.20408163265306,3.461585293374093,62,Female,Evening
27,32.04081632653062,3.014370458161494,59,Female,Evening
27,33.87755102040816,3.2250393190079856,43,Male,Evening
27,35.714285714285715,4.229581557624628,36,Female,Evening
27,37.55102040816327,3.188897594271582,29,Male,Evening
27,39.38775510204081,4.238278715292266,51,Male,Evening
27,41.22448979591837,3.9743652548865005,23,Female,Afternoon
27,43.06122448979592,3.474364737757889,52,Female,Evening
27,44.89795918367347,4.873069120198052,64,Female,Evening
27,46.734693877551024,4.1882162166540615,42,Female,Afternoon
27,48.57142857142857,6.959321448943433,55,Female,Evening
27,50.40816326530612,5.0880997539815604,41,Female,Morning
27,52.244897959183675,5.952768545795195,30,Male,Morning
27,54.08163265306123,4.298008816198117,21,Male,Morning
27,55.91836734693878,6.967429211938969,24,Female,Afternoon
27,57.755102040816325,6.559745122803167,40,Male,Evening
27,59.59183673469388,5.795907416664499,45,Male,Evening
27,61.42857142857143,7.453353533563533,46,Male,Morning
27,63.26530612244898,5.666691632406988,53,Female,Afternoon
27,65.10204081632654,6.508710915448683,20,Female,Afternoon
27,66.93877551020408,5.72719060529565,47,Female,Morning
27,68.77551020408163,6.690016232882114,42,Male,Afternoon
27,70.61224489795919,8.55876319677928,59,Male,Evening
27,72.44897959183675,6.069991213796158,55,Female,Evening
27,74.28571428571429,10.724396031902632,42,Female,Evening
27,76.12244897959184,8.221957376191268,58,Female,Afternoon
27,77.95918367346938,8.000273065854916,24,Female,Morning
27,79.79591836734694,6.641265621188284,51,Female,Morning
27,81.63265306122449,7.341132039481841,21,Male,Afternoon
27,83.46938775510205,8.481811332882815,47,Female,Morning
27,85.3061224489796,7.368648746379854,52,Female,Morning
27,87.14285714285714,7.223154245090855,60,Male,Afternoon
27,88.9795918367347,7.068651314987854,35,Female,Morning
27,90.81632653061224,8.947273778369397,48,Female,Morning
27,92.6530612244898,9.125093125045199,34,Male,Afternoon
27,94.48979591836735,10.404440077428614,21,Female,Afternoon
27,96.3265306122449,12.501475049514092,39,Male,Afternoon
27,98.16326530612245,11.966416971581355,35,Female,Morning
27,100.0,10.867010999893685,24,Male,Morning
28,10.0,0.8033755730836316,61,Female,Afternoon
28,11.83673469387755,0.800446090147978,36,Male,Afternoon
28,13.673469387755102,1.5538720646293727,59,Male,Afternoon
28,15.510204081632654,1.5901613088910593,54,Female,Afternoon
28,17.346938775510203,1.1982702850329534,38,Female,Evening
28,19.183673469387756,2.3607215831483646,46,Male,Evening
28,21.02040816326531,2.0284926926606732,56,Male,Afternoon
28,22.857142857142858,1.7966192781346273,35,Male,Evening
28,24.693877551020407,2.3536550031180012,54,Female,Morning
28,26.53061224489796,3.0815012789432075,61,Male,Evening
28,28.367346938775512,3.0783357899981483,35,Female,Morning
28,30.20408163265306,3.2730385790670202,51,Male,Afternoon
28,32.04081632653062,1.6442216629498492,38,Male,Evening
28,33.87755102040816,2.3644970582073266,33,Male,Afternoon
28,35.714285714285715,3.358716143182651,26,Female,Morning
28,37.55102040816327,2.8713736870450046,39,Female,Morning
28,39.38775510204081,5.041947593450978,49,Male,Afternoon
28,41.22448979591837,4.579401592641225,56,Female,Evening
28,43.06122448979592,4.677414381324708,46,Male,Evening
28,44.89795918367347,3.9193299876288177,23,Female,Evening
28,46.734693877551024,4.3520448056648995,37,Male,Evening
28,48.57142857142857,5.415746376963047,38,Male,Morning
28,50.40816326530612,6.104977619292237,20,Female,Morning
28,52.244897959183675,8.098714676806352,31,Male,Morning
28,54.08163265306123,7.68356478494431,18,Female,Evening
28,55.91836734693878,6.25882774260505,33,Female,Morning
28,57.755102040816325,3.883909421876579,40,Male,Afternoon
28,59.59183673469388,6.101727659995079,64,Male,Evening
28,61.42857142857143,5.820307602824896,45,Male,Evening
28,63.26530612244898,5.692149877387653,49,Male,Morning
28,65.10204081632654,6.039762982581366,50,Female,Afternoon
28,66.93877551020408,6.607949367743949,51,Female,Evening
28,68.77551020408163,6.949515716800721,41,Female,Evening
28,70.61224489795919,7.75439453556678,47,Male,Morning
28,72.44897959183675,5.4171275833806245,27,Male,Morning
28,74.28571428571429,8.182335232526558,64,Male,Evening
28,76.12244897959184,10.67310061103126,28,Male,Evening
28,77.95918367346938,6.251242709385119,56,Male,Afternoon
28,79.79591836734694,8.051763588648953,61,Female,Morning
28,81.63265306122449,8.246853717356874,18,Male,Evening
28,83.46938775510205,7.349607525128245,45,Female,Evening
28,85.3061224489796,10.369644600373428,50,Male,Evening
28,87.14285714285714,7.7546362822077155,55,Male,Afternoon
28,88.9795918367347,12.595376448787254,40,Female,Afternoon
28,90.81632653061224,9.382658553407708,52,Female,Morning
28,92.6530612244898,8.245876454879134,63,Female,Evening
28,94.48979591836735,8.349530279752976,40,Male,Evening
28,96.3265306122449,7.371137374689653,40,Female,Afternoon
28,98.16326530612245,9.466986685015828,32,Male,Morning
28,100.0,11.039726879599625,56,Male,Evening
29,10.0,0.7206131817064081,64,Female,Evening
29,11.83673469387755,1.2638551240517255,59,Male,Afternoon
29,13.673469387755102,1.3801374933319865,44,Male,Morning
29,15.510204081632654,1.517781147107344,62,Male,Evening
29,17.346938775510203,1.7558325427640638,62,Male,Morning
29,19.183673469387756,1.3785389374345738,40,Female,Morning
29,21.02040816326531,1.7117457877890263,58,Female,Evening
29,22.857142857142858,2.545260378096489,55,Female,Morning
29,24.693877551020407,2.1341131550539645,20,Male,Morning
29,26.53061224489796,2.487854344975987,52,Male,Evening
29,28.367346938775512,3.320452312889875,41,Male,Evening
29,30.20408163265306,4.3014044156069975,18,Female,Morning
29,32.04081632653062,3.804019651036948,51,Male,Evening
29,33.87755102040816,3.5129735110746805,40,Male,Morning
29,35.714285714285715,3.80056123280906,18,Female,Evening
29,37.55102040816327,3.9008390107080855,50,Female,Evening
29,39.38775510204081,3.0557349491231554,62,Female,Morning
29,41.22448979591837,2.458007148041532,23,Female,Morning
29,43.06122448979592,4.3674879233926465,35,Female,Morning
29,44.89795918367347,3.3282788671636694,26,Male,Evening
29,46.734693877551024,5.606689087734604,62,Male,Afternoon
29,48.57142857142857,4.556822011825102,21,Male,Evening
29,50.40816326530612,7.363260292938298,35,Male,Afternoon
29,52.244897959183675,3.678621546433595,46,Male,Afternoon
29,54.08163265306123,4.506475190201062,58,Female,Evening
29,55.91836734693878,6.346118923504511,63,Female,Morning
29,57.755102040816325,5.321783585245185,54,Female,Morning
29,59.59183673469388,4.334815784905336,24,Female,Afternoon
29,61.42857142857143,4.484806368665261,57,Female,Evening
29,63.26530612244898,5.801158089589249,38,Male,Morning
29,65.10204081632654,7.817943455058937,48,Male,Evening
29,66.93877551020408,5.75601600168519,37,Female,Evening
29,68.77551020408163,7.402949780349469,30,Female,Evening
29,70.61224489795919,5.901108338594861,45,Female,Evening
29,72.44897959183675,4.378489944783439,35,Male,Afternoon
29,74.28571428571429,7.498303283061122,37,Female,Morning
29,76.12244897959184,6.848935761909812,36,Female,Evening
29,77.95918367346938,5.584902489011699,33,Female,Morning
29,79.79591836734694,10.120407764780072,52,Male,Afternoon
29,81.63265306122449,7.032236967023604,36,Female,Evening
29,83.46938775510205,7.901001341225539,25,Female,Evening
29,85.3061224489796,9.320777733194866,59,Male,Evening
29,87.14285714285714,7.4931482309994895,23,Female,Afternoon
29,88.9795918367347,10.468712496235593,40,Female,Morning
29,90.81632653061224,8.365405517715704,63,Female,Evening
29,92.6530612244898,8.983912546025193,43,Male,Evening
29,94.48979591836735,8.70757296259837,28,Female,Morning
29,96.3265306122449,9.296673215270431,31,Male,Afternoon
29,98.16326530612245,10.306425236140832,56,Female,Evening
29,100.0,8.863589261207181,25,Male,Afternoon
